rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
190,"spotify:track:6rKmnzp0nUpHvjLK7FXSnP","Golden Features, Julia Stone","Wolfie","Foreign Family Collective",190,-1,1,"92007"
191,"spotify:track:0UeYCHOETPfai02uskjJ3x","Bag Raiders","Shooting Stars","Modular",191,-1,1,"91983"
192,"spotify:track:0mBKv9DkYfQHjdMcw2jdyI","Bruno Mars","Chunky","Atlantic Records",192,-1,1,"91798"
193,"spotify:track:4yUZPM6OfAY1KJik9rsveW","The Rubens","Hoops","Warner Records",193,-1,1,"91627"
194,"spotify:track:6mz1fBdKATx6qP4oP1I65G","Ginuwine","Pony","Sony Music Entertainment",194,-1,1,"91358"
195,"spotify:track:05Z7jet4VDNVgNQWcYHnrk","Chris Brown, USHER, Gucci Mane","Party (feat. Usher & Gucci Mane)","RCA Records Label",195,-1,1,"90917"
196,"spotify:track:7bliRZuMFa2JmUzzNd62kk","Chet Faker","Talk Is Cheap","Future Classic",196,-1,1,"90914"
197,"spotify:track:3y9cCbnBn0zjkJa2YkOj70","Nicki Minaj, Mike WiLL Made-It","Black Barbies","Mike WiLL Made-It",197,-1,1,"90776"
198,"spotify:track:34i4yxPrHWquuR4kjiivFO","VÉRITÉ","Somebody Else","VÉRITÉ",198,-1,1,"89958"
199,"spotify:track:20dP2DaMHIAmwWAbp7peSr","Young Thug, Travis Scott","pick up the phone","Cactus Jack / Epic",199,-1,1,"89869"
200,"spotify:track:7gZQfdEQpmwAoPHSbEHzms","Matoma, Becky Hill","False Alarm","FFRR/Big Beat",200,-1,1,"89670"
