trackAppearanceCount,artistAppearanceCount,artist_names,track_name,rank,uri,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen
0,0,BOOHWAL,Never Ending Story,120,spotify:track:0yamqkAFAmpdLNVcmJLSo8,SM Entertainment,88,109,29,78829,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,BOOHWAL,0
0,0,BOYNEXTDOOR,Hollywood Action,62,spotify:track:4BtOh0Xwh3DHelPQ14MPVC,KOZ Entertainment,13,51,9,108813,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,BOYNEXTDOOR,0
0,1,BOYNEXTDOOR,"IF I SAY, I LOVE YOU",91,spotify:track:2NtidJuimmXzUsExfMYcvk,KOZ Entertainment,6,72,50,88935,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,BOYNEXTDOOR,0
0,0,BUMJIN,A Letter,50,spotify:track:0VdwOoAKPe9aGahkpllfkH,JMG(더블엑스엔터테인먼트),45,49,99,128477,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,BUMJIN,0
0,0,"BUMKEY, Dynamo Duo",Attraction (feat. Dynamo Duo),82,spotify:track:784rsBTfzmYwvwlFvUXyn5,WM Korea,60,108,18,91964,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,BUMKEY,0
0,0,BUZZ,BUZZ_NA,161,spotify:track:7csMuPqdOPaFKby0AoRYL5,에이원피플,102,140,38,70506,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,BUZZ,0
0,0,Baek A,Amor,186,spotify:track:3scRk3rUGIwpCg9kMNrtEQ,Baek A,17,187,147,66928,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Baek A,0
0,0,Billie Eilish,BIRDS OF A FEATHER,137,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Darkroom/Interscope Records,20,127,83,75872,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Billie Eilish,0
0,0,Bobby Helms,Jingle Bell Rock,118,spotify:track:7vQbuQcyTflfCIOu3Uzzya,Geffen,37,-1,20,80456,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Bobby Helms,0
0,0,Brenda Lee,Rockin' Around The Christmas Tree,98,spotify:track:2EjXfH91m7f8HiJN1yQg97,MCA Nashville,35,200,22,85956,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Brenda Lee,0
0,0,Brown Eyes, ,61,spotify:track:373fb3tsAbcShtD2RZ8edv,CJ E&M MUSIC,56,66,40,108850,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Brown Eyes,0
0,0,Bruno Mars,That's What I Like,121,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,Atlantic Records,53,117,60,78618,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Bruno Mars,0
0,0,CORTIS,FaSHioN,68,spotify:track:4ecdsGz3Hg6TKPwQ0ZOdJz,Republic Records – CORTIS,15,69,15,101730,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,CORTIS,0
0,1,CORTIS,GO!,30,spotify:track:6OWWZtNQORY1McaZmOrwhc,Republic Records – CORTIS,8,29,15,159279,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,CORTIS,0
0,0,"Car, the garden","Car, the garden_NA",119,spotify:track:30tYWTkLIQtZWnRIOqcHnJ,Kakao Entertainment,114,158,43,79020,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Car,0
0,1,"Car, the garden",Closely Far Away,28,spotify:track:7wLJ4xzxNss5abZ1kXs242,니즈뮤직,28,40,66,159903,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Car,0
0,2,"Car, the garden",Home Sweet Home,81,spotify:track:5Xf2cIARIa9gwWf6m4DvME,DOOROODOOROO ARTIST COMPANY,81,115,34,92181,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Car,0
0,0,Choi Yu Ree,Forest,153,spotify:track:33xRp6ZX1DKraRFHR9ZDck,쇼파르엔터테인먼트,69,147,42,72544,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Choi Yu Ree,0
0,0,DAVICHI,TIME CAPSULE,188,spotify:track:3CQw6HqsBu12wUj89vUQ5M,CAM,130,175,8,66845,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,DAVICHI,0
0,0,DAY6,HAPPY,135,spotify:track:1k68vKHNQXU5CHqcM7Yp7N,Republic Records - DAY6,5,110,71,75893,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,DAY6,0
0,1,DAY6,Time of Our Life -Japanese ver.- - Japanese ver.,152,spotify:track:18x0Z8JUwLA2LhgsIHbNy3,WM Japan,29,137,160,72568,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,DAY6,0
0,2,DAY6,You Were Beautiful,102,spotify:track:3FR2yqZsG07NhXz7uPyUyC,Republic Records - DAY6,39,94,152,84620,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,DAY6,0
0,0,DEAN,instagram,147,spotify:track:6z1kLsntE7FuzKZHZWrXYN,Universal Music Ltd.,70,152,158,73081,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,DEAN,0
0,0,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,159,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Capitol Records,59,-1,14,70746,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Dean Martin,0
0,0,Dhruv,double take,154,spotify:track:0QzuaeCEEOV40Pn7IvKEny,Little Worry/RCA Records,42,135,229,72035,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Dhruv,0
0,0,"Disney, Shakira",Zoo,32,spotify:track:3vJIaiTIHxHhYafTSPNiH4,Walt Disney Records,32,44,3,156332,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Disney,0
0,0,"Don Toliver, Doja Cat, F1 The Album",Lose My Mind (feat. Doja Cat) [From F1 The Movie],76,spotify:track:02BcXEH1zJYbXSabPtNlKf,Atlantic Records,6,79,25,94025,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,Don Toliver,0
0,0,"Dynamicduo, DJ Premier",AEAO,144,spotify:track:3TPvrMAd1hbPRXuHCRX0Pl,Stone Music Entertainment,79,145,23,73669,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Dynamicduo,0
0,0,ENHYPEN,No Doubt,194,spotify:track:44hqFxUWsADWewEJELnncj,BELIFT LAB,87,165,24,65863,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,ENHYPEN,0
0,0,EXO,The First Snow,20,spotify:track:2VNpT9fRk1kyksT0S4coZR,SM Entertainment,20,21,29,195292,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,EXO,0
0,0,Ed Sheeran,Shape of You,173,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Atlantic Records UK,110,194,101,68866,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Ed Sheeran,0
0,0,Epik High,Love Love Love,103,spotify:track:7hlEhmg5h9XuFtaGfgvqjF,CJ E&M MUSIC,103,123,5,84462,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Epik High,0
0,0,G-DRAGON,"() (Untitled, 2014)",139,spotify:track:5FxasBmho2yEvgXrzp9MMW,YG Entertainment,22,124,62,75079,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,G-DRAGON,0
0,1,G-DRAGON,CROOKED,97,spotify:track:4EwNWRBWdZ6bgvxRHlZ8OO,YG Entertainment,24,97,60,86545,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,G-DRAGON,0
0,2,"G-DRAGON, TAEYANG, DAESUNG",HOME SWEET HOME (feat. TAEYANG & DAESUNG),175,spotify:track:5doooVlMVRZztQbySqARMI,Galaxy Corporation / EMPIRE,2,153,56,68693,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,3,G-DRAGON,0
0,0,Geeks,Officially Missing You,107,spotify:track:7CkjU55ROZSwb95dzGan0o,"킹핀엔터테인먼트, GRDL",77,104,67,83714,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Geeks,0
0,0,HANRORO,0+0,6,spotify:track:3sOAwRg5esaxDcWnUigWPv,authentic,6,7,12,316627,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,HANRORO,1
0,1,HANRORO,"Even if you leave,",110,spotify:track:7sxUb59tfiuzagetBF47AN,authentic,85,95,6,82905,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,HANRORO,0
0,2,HANRORO,Goldfish,170,spotify:track:6DmGMahWoNUCqz54k986AP,authentic,170,-1,3,69486,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,HANRORO,0
0,3,HANRORO,How To Go On,101,spotify:track:0orRPUR6XYEknr7oLFkk5w,authentic,101,139,4,84881,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,HANRORO,0
0,4,HANRORO,Landing in Love,3,spotify:track:3WvM2dIR9iIxMGNMP7WsNw,authentic,3,5,24,355123,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,HANRORO,1
0,5,HANRORO,Let Me Love My Youth,24,spotify:track:4qdBPJta3BVPXCS0wJZ6yO,authentic,20,26,22,177444,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,HANRORO,0
0,6,HANRORO,The last stop of our pain,106,spotify:track:4kWRjkhMIGMnyWpYc8L7no,authentic,106,122,5,84187,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,HANRORO,0
