trackAppearanceCount,artistAppearanceCount,artist_names,track_name,rank,uri,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen
0,0,"Sohail Sen, Altamash Faridi",Aashiq Tera,145,spotify:track:7FwYs4qSJCJi2Hd6ZV8Q3M,Sony Music / EROS Music,23,152,41,1667184,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sohail Sen,0
0,0,"Sumedha Karmahe, Atif Aslam",Toota Jo Kabhi Tara,133,spotify:track:2xLaYf6XYIFz3tuUJjELAs,Zee Music Company,93,108,7,1798008,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sumedha Karmahe,0
0,0,"Sumit Parta, Mr. Maxxx",4 Aadmi,123,spotify:track:0kzxkJMY4v37c1ZeDa6tTK,Sumit Parta,123,131,2,1857135,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sumit Parta,0
0,0,"Talwiinder, NDS",Khayaal,20,spotify:track:4D8eFUu6Hvulrq6CGqGaLR,Sony Music Entertainment India Pvt. Ltd.,5,11,35,4393245,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Talwiinder,0
0,1,"Talwiinder, NDS, Rippy Grewal",Haseen,6,spotify:track:08GYLNhKthS3arMdXsveRI,Talwiinder,2,2,29,7137345,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Talwiinder,1
0,2,"Talwiinder, Sanjoy",Tu,53,spotify:track:2GzjIHQ87BF2zgbmmthZzO,T-Series,27,45,7,2591586,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Talwiinder,0
0,0,"Tanishk Bagchi, Faheem Abdullah, Arslan Nizami, Irshad Kamil",Saiyaara,9,spotify:track:5SSZtFWdrmFV4MxtlRA13N,YRF Music,1,5,27,5711799,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Tanishk Bagchi,1
0,0,"The Rish, Jubin Nautiyal","Barbaad (From ""Saiyaara"")",38,spotify:track:7Csa4PStpuYIfUqNMKQ4V8,YRF Music,5,35,22,3045710,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,The Rish,0
0,0,The Weeknd,Blinding Lights,190,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,Republic Records,4,193,207,1455217,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,The Weeknd,0
0,1,"The Weeknd, Daft Punk",Starboy,132,spotify:track:7MXVkk9YMctZqd1Srtv4MB,Universal Republic Records,12,138,229,1800675,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,The Weeknd,0
0,2,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",199,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,XO / Republic Records,98,188,85,1437028,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,The Weeknd,0
0,0,Tyla,CHANEL,156,spotify:track:4VxTzYm00mg82MuoT35Ja7,Epic,156,-1,1,1607431,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Tyla,0
0,0,"Varun Jain, Shilpa Rao, Sachin-Jigar, Amitabh Bhattacharya",Tumhare Hi Rahenge Hum,144,spotify:track:5Ggb9pKiKcr5vNV9v1e1vs,Saregama India Ltd,8,135,70,1675087,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Varun Jain,0
0,0,Vikram Sarkar,Green Flag,193,spotify:track:5V34pzB5wqBJnJuNgDE5ml,All Good Music Pvt Ltd,193,-1,1,1451051,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vikram Sarkar,0
0,1,Vikram Sarkar,Naam Chale,52,spotify:track:6M6Jgms4Z3x5xYLbnMk5TU,All Good Music Pvt Ltd,5,43,22,2607883,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vikram Sarkar,0
0,2,"Vikram Sarkar, Guri Nimana",Falani,167,spotify:track:1KdTSJm0SxliAg24quxw5i,All Good Music Pvt Ltd,167,198,2,1560643,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vikram Sarkar,0
0,3,"Vikram Sarkar, Guri Nimana",Nazra Ke Teer,124,spotify:track:2lRpc4yAz0Bc2lMmFATLGv,All Good Music Pvt Ltd,115,139,20,1834933,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vikram Sarkar,0
0,4,"Vikram Sarkar, THOUGHT",Gaadi 150,80,spotify:track:0qNMptHdkQuZsWKxZ8rmW2,Big Wave Music,36,70,25,2178048,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vikram Sarkar,0
0,0,"Vishal Dadlani, Shekhar Ravjiani, Anvita Dutt, Vishal-Shekhar","Tu Meri Main Tera Main Tera Tu Meri - Title Track (From ""Tu Meri Main Tera Main Tera Tu Meri"")",155,spotify:track:35Fq9NxK8At92rmcTmmKTX,Saregama India Ltd,155,-1,1,1611269,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vishal Dadlani,0
0,0,"Vishal Mishra, Hansika Pareek, Raj Shekhar","Tum Ho Toh (From ""Saiyaara"")",35,spotify:track:6G8vN5EUtcDxOXOXadF6kp,YRF Music,3,33,22,3169088,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vishal Mishra,0
0,1,"Vishal Mishra, Kaushik-Guddu, Kunaal Vermaa","Deewaniyat (From ""Ek Deewane Ki Deewaniyat"") (Original Motion Picture Soundtrack)",56,spotify:track:3EKHZNd0qflQK8UImpUu3k,PlayDMF,6,48,15,2505162,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vishal Mishra,0
0,2,"Vishal Mishra, Manoj Muntashir","Kaise Hua (From ""Kabir Singh"")",79,spotify:track:1y1rQTkWmrZdJmjwuK07GC,T-Series,5,69,340,2195327,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vishal Mishra,0
0,0,"Vishal-Shekhar, Akon, Hamsika Iyer, Vishal Dadlani, Niranjan Iyengar",Chammak Challo,143,spotify:track:0EH7sgeiFqDa3eS7ieW2zs,T-Series,105,155,65,1675199,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vishal-Shekhar,0
0,1,"Vishal-Shekhar, KK",Ajab Si,152,spotify:track:5FXMRdJjKq1BIX4e8Eg9mK,T-Series,19,133,206,1628085,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vishal-Shekhar,0
0,2,"Vishal-Shekhar, KK, Shilpa Rao, Anvita Dutt Guptan",Khuda Jaane,126,spotify:track:0gPgdRfB4jdGrlyXS0Vx78,YRF Music,29,140,167,1828145,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vishal-Shekhar,0
0,3,"Vishal-Shekhar, Kamal Khan",Ishq Sufiyana (Male),131,spotify:track:5zcfnScTSFGCHGY1yeXWke,T-Series,46,136,55,1815314,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vishal-Shekhar,0
0,4,"Vishal-Shekhar, Papon, Irshad Kamil",Bulleya,182,spotify:track:3tgdOveYac7YMEAQD9sGLf,YRF Music,30,178,48,1481113,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vishal-Shekhar,0
0,0,"Yashraj, Dropped Out, Talwiinder",Dhundhala,125,spotify:track:5XseQZ9TGr06Rv1Ye6wCu0,Universal Music India Pvt. Ltd. (on behalf of Yashraj),38,96,25,1828211,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Yashraj,0
0,0,Yo Yo Honey Singh,Love Dose,197,spotify:track:1QZRCi2Z1DQQaR6bGAzhtN,T-Series,32,-1,72,1440098,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Yo Yo Honey Singh,0
0,1,Yo Yo Honey Singh,Millionaire,191,spotify:track:78BWCd70D1X6LMkDZm1UoF,T-Series,3,181,66,1452898,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Yo Yo Honey Singh,0
0,0,Zain Zohaib,Ranjheya Ve,45,spotify:track:5J9L7IbadCt0ivs9xmNrr0,Zain Zohaib,20,49,43,2728191,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Zain Zohaib,0
0,0,Zeeshan Ali,Ishqa Ve,78,spotify:track:0febwTwLDSZzrt46i1RBF5,Openmic Studios,78,103,4,2222429,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Zeeshan Ali,0
0,0,"sufr, Arpit Bala, toorjo dey",bargad,26,spotify:track:0Q9rHyEG7lME4y2Fqtuxgl,Sony Music India / Brown,26,26,4,3701777,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,sufr,0
