trackAppearanceCount,artistAppearanceCount,artist_names,track_name,rank,uri,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen
0,0,SZA,Snooze,168,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,Top Dawg Entertainment/RCA Records,10,195,147,2458704,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,SZA,0
0,0,Sabrina Carpenter,A Nonsense Christmas,57,spotify:track:7yogx3TwxGwSxO2QITsT2q,Island Records,32,68,9,4019405,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sabrina Carpenter,0
0,1,Sabrina Carpenter,Manchild,112,spotify:track:2BwO5K8Q7EPAJSGze3AAh9,Island Records,1,84,28,2964835,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sabrina Carpenter,0
0,2,Sabrina Carpenter,Tears,199,spotify:track:42VUCXerQ5qTr4Qp6PhKo4,Island Records,1,158,16,2327069,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sabrina Carpenter,0
0,3,Sabrina Carpenter,When Did You Get Hot?,183,spotify:track:0je57Uq5eTk1wrPzn9sWbl,Island Records,6,134,16,2395723,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sabrina Carpenter,0
0,0,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",Soda Pop,96,spotify:track:02sy7FAs8dkDNYsHp4Ul3f,K-Pop Demon Hunters,3,75,26,3112887,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Saja Boys,0
0,1,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",Your Idol,90,spotify:track:1I37Zz2g3hk9eWxaNkj031,K-Pop Demon Hunters,2,67,26,3196761,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Saja Boys,0
0,0,Shaboozey,A Bar Song (Tipsy),182,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,American Dogwood / EMPIRE,3,157,88,2400581,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shaboozey,0
0,0,She & Him,I Thought I Saw Your Face Today,45,spotify:track:0myRViRgmQ3J8izICXEAVO,Merge Records,45,73,3,4524596,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,She & Him,0
0,0,Sia,Snowman,21,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Monkey Puzzle/Atlantic,21,23,33,6484913,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sia,0
0,0,Stevie Wonder,What Christmas Means To Me,176,spotify:track:7xZsOJBebpV9lsX3XUV7x3,UNI/MOTOWN,89,-1,14,2424278,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Stevie Wonder,0
0,0,TV Girl,Lovers Rock,177,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,TV Girl,38,167,159,2418956,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,TV Girl,0
0,0,Tame Impala,Dracula,87,spotify:track:1NXbNEAcPvY5G1xvfN57aA,Columbia,8,77,12,3249174,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Tame Impala,0
0,1,Tame Impala,The Less I Know The Better,107,spotify:track:6K4t31amVTZDgR3sKmwUJJ,Universal Music Australia Pty. Ltd.,76,100,161,2981929,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Tame Impala,0
0,0,Tate McRae,Sports car,102,spotify:track:5UJbgR4XF4y1DvbkxEqe8S,RCA Records Label,7,70,47,3054127,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Tate McRae,0
0,1,Tate McRae,TIT FOR TAT,66,spotify:track:1dByUyyoRKL99fJJ6VCQzb,RCA Records Label,2,59,12,3761177,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Tate McRae,0
0,0,Taylor Swift,Christmas Tree Farm,86,spotify:track:2mvabkN1i2gLnGAPUVdwek,Taylor Swift,51,104,20,3258372,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Taylor Swift,0
0,1,Taylor Swift,Elizabeth Taylor,164,spotify:track:1jgTiNob5cVyXeJ3WgX5bL,Taylor Swift,3,139,11,2497926,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Taylor Swift,0
0,2,Taylor Swift,Father Figure,157,spotify:track:03bTIHJElXZ0O0jqOQvAbY,Taylor Swift,4,133,11,2562245,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Taylor Swift,0
