date,name,category,value
2021-07-01,25K,7,196365
2021-08-01,25K,8,23125
2023-01-01,2Point1,1,728134
2024-01-01,2Point1,1,85576
2023-02-01,2Point1,2,922026
2023-03-01,2Point1,3,1382396
2023-04-01,2Point1,4,1036708
2023-05-01,2Point1,5,879133
2023-06-01,2Point1,6,951051
2023-07-01,2Point1,7,630713
2023-08-01,2Point1,8,599539
2023-09-01,2Point1,9,312983
2023-10-01,2Point1,10,276698
2023-11-01,2Point1,11,300924
2022-12-01,2Point1,12,102080
2023-12-01,2Point1,12,338935
2022-01-01,9umba,1,268011
2023-01-01,9umba,1,45335
2022-02-01,9umba,2,531794
2022-03-01,9umba,3,686130
2022-04-01,9umba,4,442167
2022-05-01,9umba,5,408825
2022-06-01,9umba,6,388044
2022-07-01,9umba,7,260509
2022-08-01,9umba,8,220832
2022-09-01,9umba,9,245787
2022-10-01,9umba,10,177020
2022-11-01,9umba,11,37598
2022-12-01,9umba,12,85351
2021-01-01,A-Reece,1,64960
2021-02-01,A-Reece,2,69025
2021-03-01,A-Reece,3,48682
2021-04-01,A-Reece,4,819519
2022-04-01,A-Reece,4,370731
2022-05-01,A-Reece,5,121323
2020-08-01,A-Reece,8,41776
2020-09-01,A-Reece,9,14589
2021-09-01,A-Reece,9,37498
2022-09-01,A-Reece,9,46499
2018-10-01,A-Reece,10,16785
2022-10-01,A-Reece,10,715695
2023-10-01,A-Reece,10,3298459
2022-11-01,A-Reece,11,197738
2023-11-01,A-Reece,11,648014
2021-12-01,A-Reece,12,400383
2019-01-01,AKA,1,59962
2023-01-01,AKA,1,360759
2019-02-01,AKA,2,39781
2023-02-01,AKA,2,3050854
2018-03-01,AKA,3,4270
2019-03-01,AKA,3,40110
2023-03-01,AKA,3,6800175
2018-04-01,AKA,4,4864
2019-04-01,AKA,4,51173
2023-04-01,AKA,4,1388782
2019-05-01,AKA,5,8151
2020-05-01,AKA,5,30400
2023-05-01,AKA,5,984229
2018-06-01,AKA,6,112307
2023-06-01,AKA,6,892296
2023-07-01,AKA,7,624650
2018-08-01,AKA,8,27799
2023-08-01,AKA,8,707805
2018-09-01,AKA,9,33961
2022-09-01,AKA,9,354899
2023-09-01,AKA,9,288826
2018-10-01,AKA,10,45741
2019-10-01,AKA,10,42071
2020-10-01,AKA,10,47538
2022-10-01,AKA,10,506668
2023-10-01,AKA,10,56621
2018-11-01,AKA,11,54774
2020-11-01,AKA,11,124490
2022-11-01,AKA,11,393864
2018-12-01,AKA,12,53333
2022-12-01,AKA,12,433779
2023-12-01,AKA,12,71624
2018-10-01,ANATII,10,22663
2022-05-01,Abidoza,5,32038
2021-10-01,Abidoza,10,27107
2021-01-01,Alfa Kat,1,83691
2021-02-01,Alfa Kat,2,75441
2021-03-01,Alfa Kat,3,42818
2020-12-01,Alfa Kat,12,178807
2024-04-01,Ama Grootman,4,158579
2024-05-01,Ama Grootman,5,331401
2019-10-01,Amanda Black,10,21283
2021-01-01,Ami Faku,1,27660
2019-10-01,Ami Faku,10,8925
2021-09-01,Amu Classic,9,204116
2021-10-01,Amu Classic,10,82924
2021-07-01,Andile Mpisane,7,21870
2021-01-01,Appel,1,32564
2022-01-01,Appel,1,23881
2024-01-01,Appel,1,292676
2024-02-01,Appel,2,65038
2021-05-01,Appel,5,40059
2023-05-01,Appel,5,56749
2024-05-01,Appel,5,256528
2021-06-01,Appel,6,99975
2023-06-01,Appel,6,296355
2024-06-01,Appel,6,81932
2021-07-01,Appel,7,138029
2023-07-01,Appel,7,197833
2021-08-01,Appel,8,120848
2023-08-01,Appel,8,269472
2020-09-01,Appel,9,15474
2021-09-01,Appel,9,155653
2023-09-01,Appel,9,229681
2020-10-01,Appel,10,32070
2021-10-01,Appel,10,96676
2023-10-01,Appel,10,177430
2020-11-01,Appel,11,31943
2023-11-01,Appel,11,230264
2020-12-01,Appel,12,66204
2023-12-01,Appel,12,391537
2018-08-01,Armin van Buuren,8,4098
2018-09-01,Armin van Buuren,9,27144
2018-10-01,Armin van Buuren,10,11541
2023-04-01,Artwork Sounds,4,45566
2023-05-01,Artwork Sounds,5,130198
2024-05-01,Artwork Sounds,5,173253
2023-06-01,Artwork Sounds,6,195234
2024-04-01,Asanda Mkhize,4,75678
2023-06-01,Asanda Mkhize,6,52843
2023-07-01,Asanda Mkhize,7,43174
2023-08-01,Asanda Mkhize,8,51686
2020-07-01,Aubrey Qwana,7,12954
2020-08-01,Aubrey Qwana,8,42040
2020-09-01,Aubrey Qwana,9,69345
2020-10-01,Aubrey Qwana,10,87004
2020-11-01,Aubrey Qwana,11,48797
2020-12-01,Aubrey Qwana,12,37725
2021-10-01,Audiomarc,10,99424
2021-11-01,Audiomarc,11,24647
2022-01-01,Aymos,1,120173
2023-01-01,Aymos,1,989671
2024-01-01,Aymos,1,158186
2022-02-01,Aymos,2,112696
2023-02-01,Aymos,2,1059059
2022-03-01,Aymos,3,138420
2023-03-01,Aymos,3,1464215
2024-03-01,Aymos,3,78096
2022-04-01,Aymos,4,73413
2023-04-01,Aymos,4,1054671
2024-04-01,Aymos,4,69550
2023-05-01,Aymos,5,917597
2021-06-01,Aymos,6,71958
2023-06-01,Aymos,6,1179214
2024-06-01,Aymos,6,79772
2023-07-01,Aymos,7,475749
2021-08-01,Aymos,8,82464
2023-08-01,Aymos,8,703649
2021-09-01,Aymos,9,99633
2023-09-01,Aymos,9,613030
2023-10-01,Aymos,10,531057
2021-11-01,Aymos,11,23352
2022-11-01,Aymos,11,117463
2023-11-01,Aymos,11,502289
2021-12-01,Aymos,12,178779
2022-12-01,Aymos,12,1040043
2023-12-01,Aymos,12,369147
2021-01-01,Azana,1,34254
2021-02-01,Azana,2,17925
2020-11-01,Azana,11,57293
2020-12-01,Azana,12,119794
2022-09-01,BLUE TAPE,9,39133
2024-05-01,Babalwa M,5,3061263
2024-06-01,Babalwa M,6,1073688
2023-06-01,Baby S.O.N,6,124660
2023-01-01,Balcony Mix Africa,1,33332
2021-09-01,Balcony Mix Africa,9,188980
2021-10-01,Balcony Mix Africa,10,79336
2024-01-01,Bandros,1,122658
2024-02-01,Bandros,2,426911
2024-03-01,Bandros,3,381208
2024-04-01,Bandros,4,1581692
2024-05-01,Bandros,5,1997865
2024-06-01,Bandros,6,1367342
2023-01-01,Barto,1,365199
2024-01-01,Barto,1,424749
2023-02-01,Barto,2,301346
2024-02-01,Barto,2,65930
2023-03-01,Barto,3,272976
2023-04-01,Barto,4,387021
2023-05-01,Barto,5,284579
2023-06-01,Barto,6,294597
2023-07-01,Barto,7,384756
2023-08-01,Barto,8,537227
2023-09-01,Barto,9,460559
2023-10-01,Barto,10,432084
2022-11-01,Barto,11,107475
2023-11-01,Barto,11,233383
2022-12-01,Barto,12,360571
2023-12-01,Barto,12,523758
2024-01-01,Bassie,1,1686929
2024-02-01,Bassie,2,1589714
2024-03-01,Bassie,3,1074454
2024-04-01,Bassie,4,854410
2024-05-01,Bassie,5,988380
2024-06-01,Bassie,6,1214505
2023-08-01,Bassie,8,69550
2023-09-01,Bassie,9,408956
2023-10-01,Bassie,10,1005525
2023-11-01,Bassie,11,1774411
2023-12-01,Bassie,12,2188355
2023-11-01,Benny Mayengani,11,67416
2021-01-01,Bernice West,1,75908
2023-01-01,Bernice West,1,37215
2021-02-01,Bernice West,2,77902
2024-02-01,Bernice West,2,362678
2021-03-01,Bernice West,3,85363
2021-04-01,Bernice West,4,103169
2021-05-01,Bernice West,5,59144
2021-06-01,Bernice West,6,79233
2021-07-01,Bernice West,7,20280
2022-08-01,Bernice West,8,29162
2020-09-01,Bernice West,9,17437
2022-09-01,Bernice West,9,62183
2020-10-01,Bernice West,10,90572
2020-11-01,Bernice West,11,75865
2022-11-01,Bernice West,11,113248
2020-12-01,Bernice West,12,116251
2022-12-01,Bernice West,12,160790
2023-01-01,Big Nuz,1,982015
2023-02-01,Big Nuz,2,492599
2023-03-01,Big Nuz,3,537199
2023-04-01,Big Nuz,4,382737
2023-05-01,Big Nuz,5,303039
2023-06-01,Big Nuz,6,315056
2023-07-01,Big Nuz,7,217153
2023-08-01,Big Nuz,8,153560
2022-12-01,Big Nuz,12,598147
2021-01-01,Big Zulu,1,132800
2023-01-01,Big Zulu,1,203917
2024-01-01,Big Zulu,1,141473
2021-02-01,Big Zulu,2,97831
2023-02-01,Big Zulu,2,230604
2024-02-01,Big Zulu,2,69302
2021-03-01,Big Zulu,3,64143
2022-03-01,Big Zulu,3,95230
2023-03-01,Big Zulu,3,285811
2024-03-01,Big Zulu,3,69452
2021-04-01,Big Zulu,4,19215
2022-04-01,Big Zulu,4,129096
2023-04-01,Big Zulu,4,241679
2024-04-01,Big Zulu,4,582712
2022-05-01,Big Zulu,5,151784
2023-05-01,Big Zulu,5,205534
2024-05-01,Big Zulu,5,455749
2022-06-01,Big Zulu,6,177489
2023-06-01,Big Zulu,6,92707
2024-06-01,Big Zulu,6,75404
2022-07-01,Big Zulu,7,267807
2022-08-01,Big Zulu,8,432480
2021-09-01,Big Zulu,9,117337
2022-09-01,Big Zulu,9,464982
2023-09-01,Big Zulu,9,156354
2021-10-01,Big Zulu,10,47374
2022-10-01,Big Zulu,10,281835
2023-10-01,Big Zulu,10,268926
2022-11-01,Big Zulu,11,240664
2023-11-01,Big Zulu,11,347749
2020-12-01,Big Zulu,12,463261
2022-12-01,Big Zulu,12,304246
2023-12-01,Big Zulu,12,332129
2019-01-01,Black Coffee,1,122039
2020-01-01,Black Coffee,1,37656
2021-01-01,Black Coffee,1,86674
2019-02-01,Black Coffee,2,90126
2021-02-01,Black Coffee,2,232846
2019-03-01,Black Coffee,3,82442
2019-04-01,Black Coffee,4,73100
2020-04-01,Black Coffee,4,29032
2019-05-01,Black Coffee,5,80655
2020-05-01,Black Coffee,5,29620
2019-06-01,Black Coffee,6,42511
2019-07-01,Black Coffee,7,37847
2018-08-01,Black Coffee,8,21464
2019-08-01,Black Coffee,8,50892
2018-09-01,Black Coffee,9,63375
2019-09-01,Black Coffee,9,90694
2020-09-01,Black Coffee,9,31059
2018-10-01,Black Coffee,10,65857
2019-10-01,Black Coffee,10,104406
2020-10-01,Black Coffee,10,17022
2018-11-01,Black Coffee,11,122154
2019-11-01,Black Coffee,11,51157
2020-11-01,Black Coffee,11,41589
2018-12-01,Black Coffee,12,95523
2019-12-01,Black Coffee,12,64412
2018-03-01,Black Motion,3,2071
2019-04-01,Black Motion,4,14661
2024-05-01,Black Motion,5,315685
2024-06-01,Black Motion,6,442703
2018-10-01,Black Motion,10,5533
2020-10-01,Black Motion,10,16512
2020-01-01,Blaq Diamond,1,11981
2021-01-01,Blaq Diamond,1,215868
2023-01-01,Blaq Diamond,1,200893
2020-02-01,Blaq Diamond,2,24066
2021-02-01,Blaq Diamond,2,220526
2023-02-01,Blaq Diamond,2,207721
2020-03-01,Blaq Diamond,3,40373
2021-03-01,Blaq Diamond,3,217295
2023-03-01,Blaq Diamond,3,304027
2021-04-01,Blaq Diamond,4,231981
2023-04-01,Blaq Diamond,4,291024
2021-05-01,Blaq Diamond,5,139647
2023-05-01,Blaq Diamond,5,219749
2021-06-01,Blaq Diamond,6,120150
2023-06-01,Blaq Diamond,6,144162
2021-07-01,Blaq Diamond,7,206132
2021-08-01,Blaq Diamond,8,168378
2019-09-01,Blaq Diamond,9,31490
2021-09-01,Blaq Diamond,9,68299
2022-09-01,Blaq Diamond,9,84493
2019-10-01,Blaq Diamond,10,64343
2022-10-01,Blaq Diamond,10,174100
2019-11-01,Blaq Diamond,11,49346
2020-11-01,Blaq Diamond,11,16488
2022-11-01,Blaq Diamond,11,213194
2019-12-01,Blaq Diamond,12,54053
2020-12-01,Blaq Diamond,12,232736
2022-12-01,Blaq Diamond,12,286293
2021-01-01,Blaqnick & MasterBlaq,1,17450
2021-02-01,Blaqnick & MasterBlaq,2,112686
2023-02-01,Blaqnick & MasterBlaq,2,90605
2021-03-01,Blaqnick & MasterBlaq,3,93853
2021-04-01,Blaqnick & MasterBlaq,4,20381
2021-09-01,Blaqnick & MasterBlaq,9,28935
2022-01-01,Blxckie,1,103968
2022-02-01,Blxckie,2,568710
2022-03-01,Blxckie,3,644724
2022-04-01,Blxckie,4,414584
2021-05-01,Blxckie,5,486133
2022-05-01,Blxckie,5,287990
2024-05-01,Blxckie,5,278333
2021-06-01,Blxckie,6,244907
2022-06-01,Blxckie,6,165396
2021-07-01,Blxckie,7,292099
2022-07-01,Blxckie,7,116607
2021-08-01,Blxckie,8,207073
2022-08-01,Blxckie,8,188680
2021-09-01,Blxckie,9,259198
2022-09-01,Blxckie,9,173041
2021-10-01,Blxckie,10,148395
2022-10-01,Blxckie,10,30947
2021-11-01,Blxckie,11,113353
2022-11-01,Blxckie,11,298387
2021-12-01,Blxckie,12,76657
2019-02-01,Boity,2,8383
2018-09-01,Boity,9,16715
2019-01-01,Bok Van Blerk,1,5605
2020-10-01,Bok Van Blerk,10,48318
2018-12-01,Bok Van Blerk,12,5727
2020-12-01,Bok Van Blerk,12,18135
2023-01-01,Brendan Peyper,1,161323
2024-01-01,Brendan Peyper,1,278935
2023-02-01,Brendan Peyper,2,116837
2024-02-01,Brendan Peyper,2,207354
2023-03-01,Brendan Peyper,3,41591
2023-04-01,Brendan Peyper,4,90293
2024-04-01,Brendan Peyper,4,258857
2023-05-01,Brendan Peyper,5,84143
2024-05-01,Brendan Peyper,5,74669
2023-06-01,Brendan Peyper,6,93658
2023-07-01,Brendan Peyper,7,181800
2023-08-01,Brendan Peyper,8,273800
2023-09-01,Brendan Peyper,9,306303
2023-10-01,Brendan Peyper,10,466304
2022-12-01,Brendan Peyper,12,162863
2023-12-01,Brendan Peyper,12,433296
2020-11-01,Busiswa,11,15868
2021-01-01,Busta 929,1,147847
2022-01-01,Busta 929,1,991435
2023-01-01,Busta 929,1,37293
2021-02-01,Busta 929,2,292960
2022-02-01,Busta 929,2,706136
2021-03-01,Busta 929,3,433651
2022-03-01,Busta 929,3,676200
2021-04-01,Busta 929,4,938691
2022-04-01,Busta 929,4,402509
2021-05-01,Busta 929,5,677374
2022-05-01,Busta 929,5,275726
2021-06-01,Busta 929,6,581375
2022-06-01,Busta 929,6,240137
2023-06-01,Busta 929,6,132833
2021-07-01,Busta 929,7,380608
2022-07-01,Busta 929,7,163747
2023-07-01,Busta 929,7,580262
2021-08-01,Busta 929,8,841824
2022-08-01,Busta 929,8,148450
2023-08-01,Busta 929,8,670351
2021-09-01,Busta 929,9,1373498
2022-09-01,Busta 929,9,124631
2023-09-01,Busta 929,9,403111
2021-10-01,Busta 929,10,745990
2023-10-01,Busta 929,10,136902
2021-11-01,Busta 929,11,1656289
2021-12-01,Busta 929,12,1842840
2022-12-01,Busta 929,12,41354
2021-12-01,Caltonic SA,12,27177
2022-01-01,Cassper Nyovest,1,134051
2020-02-01,Cassper Nyovest,2,12066
2022-02-01,Cassper Nyovest,2,100086
2018-03-01,Cassper Nyovest,3,4110
2022-03-01,Cassper Nyovest,3,25727
2018-04-01,Cassper Nyovest,4,2515
2020-04-01,Cassper Nyovest,4,20241
2021-04-01,Cassper Nyovest,4,97826
2021-06-01,Cassper Nyovest,6,419287
2021-07-01,Cassper Nyovest,7,489630
2018-08-01,Cassper Nyovest,8,8818
2020-08-01,Cassper Nyovest,8,25126
2021-08-01,Cassper Nyovest,8,321093
2018-09-01,Cassper Nyovest,9,4239
2020-09-01,Cassper Nyovest,9,863703
2021-09-01,Cassper Nyovest,9,272158
2022-09-01,Cassper Nyovest,9,35282
2023-09-01,Cassper Nyovest,9,1056332
2020-10-01,Cassper Nyovest,10,14426
2021-10-01,Cassper Nyovest,10,171834
2023-10-01,Cassper Nyovest,10,138917
2021-11-01,Cassper Nyovest,11,179677
2018-12-01,Cassper Nyovest,12,13701
2021-12-01,Cassper Nyovest,12,266251
2024-01-01,Casswell P,1,67077
2023-05-01,Casswell P,5,134308
2023-06-01,Casswell P,6,441271
2023-07-01,Casswell P,7,224851
2023-08-01,Casswell P,8,47323
2023-12-01,Casswell P,12,142054
2024-01-01,Ceeka RSA,1,436792
2023-12-01,Ceeka RSA,12,291723
2022-01-01,Ch'cco,1,470464
2023-01-01,Ch'cco,1,345704
2022-02-01,Ch'cco,2,334962
2023-02-01,Ch'cco,2,276551
2024-02-01,Ch'cco,2,79552
2022-03-01,Ch'cco,3,335833
2023-03-01,Ch'cco,3,324062
2022-04-01,Ch'cco,4,177343
2023-04-01,Ch'cco,4,203398
2022-05-01,Ch'cco,5,133514
2023-05-01,Ch'cco,5,45004
2022-06-01,Ch'cco,6,29847
2021-11-01,Ch'cco,11,340757
2022-11-01,Ch'cco,11,195556
2021-12-01,Ch'cco,12,873235
2022-12-01,Ch'cco,12,719403
2023-12-01,Ch'cco,12,74151
2024-01-01,Chris Steyn,1,268815
2024-02-01,Chris Steyn,2,127330
2023-12-01,Chris Steyn,12,211377
2023-07-01,ChubbyCheeks,7,164887
2023-08-01,ChubbyCheeks,8,276824
2023-09-01,ChubbyCheeks,9,110394
2023-10-01,ChubbyCheeks,10,57103
2023-11-01,ChubbyCheeks,11,174235
2023-08-01,Combo M,8,100949
2023-09-01,Combo M,9,51870
2022-02-01,Costa Titch,2,28050
2022-03-01,Costa Titch,3,50104
2023-03-01,Costa Titch,3,47772
2022-04-01,Costa Titch,4,78392
2022-05-01,Costa Titch,5,25919
2020-10-01,Costa Titch,10,20354
2021-06-01,Cyfred,6,90199
2021-07-01,Cyfred,7,131511
2023-09-01,Cyfred,9,63035
2021-01-01,DBN Gogo,1,83679
2022-01-01,DBN Gogo,1,117187
2021-02-01,DBN Gogo,2,76991
2022-02-01,DBN Gogo,2,114259
2021-03-01,DBN Gogo,3,93215
2022-03-01,DBN Gogo,3,921828
2021-04-01,DBN Gogo,4,589708
2022-04-01,DBN Gogo,4,657078
2021-05-01,DBN Gogo,5,393069
2022-05-01,DBN Gogo,5,480472
2021-06-01,DBN Gogo,6,237153
2022-06-01,DBN Gogo,6,462810
2021-07-01,DBN Gogo,7,330769
2022-07-01,DBN Gogo,7,216115
2021-08-01,DBN Gogo,8,260276
2022-08-01,DBN Gogo,8,98890
2021-09-01,DBN Gogo,9,433590
2020-10-01,DBN Gogo,10,15491
2021-10-01,DBN Gogo,10,257841
2020-11-01,DBN Gogo,11,73490
2021-11-01,DBN Gogo,11,198118
2022-11-01,DBN Gogo,11,75675
2020-12-01,DBN Gogo,12,135400
2021-12-01,DBN Gogo,12,217276
2022-12-01,DBN Gogo,12,97513
2020-01-01,DJ Big Sky,1,97157
2020-02-01,DJ Big Sky,2,15974
2019-11-01,DJ Big Sky,11,11915
2019-12-01,DJ Big Sky,12,99431
2020-12-01,DJ Big Sky,12,18348
2024-01-01,DJ Cleo,1,64982
2021-03-01,DJ Cleo,3,85538
2021-04-01,DJ Cleo,4,39574
2018-05-01,DJ Ganyani,5,3026
2018-06-01,DJ Ganyani,6,9707
2018-07-01,DJ Ganyani,7,11084
2018-08-01,DJ Ganyani,8,4291
2018-09-01,DJ Ganyani,9,4341
2022-02-01,DJ Hlo,2,26453
2021-02-01,DJ Jaivane,2,35331
2021-03-01,DJ Jaivane,3,58560
2022-09-01,DJ Jaivane,9,29883
2023-10-01,DJ Jaivane,10,54338
2024-05-01,DJ KSB,5,517786
2024-06-01,DJ KSB,6,319350
2024-01-01,DJ Kent,1,710328
2024-02-01,DJ Kent,2,624307
2024-03-01,DJ Kent,3,447542
2024-04-01,DJ Kent,4,381591
2024-05-01,DJ Kent,5,447864
2024-06-01,DJ Kent,6,451425
2023-09-01,DJ Kent,9,70659
2023-10-01,DJ Kent,10,460989
2023-11-01,DJ Kent,11,921951
2023-12-01,DJ Kent,12,246718
2024-02-01,DJ Lag,2,670549
2024-03-01,DJ Lag,3,956535
2024-04-01,DJ Lag,4,772201
2024-05-01,DJ Lag,5,696832
2024-06-01,DJ Lag,6,373751
2019-01-01,DJ Maphorisa,1,8370
2020-01-01,DJ Maphorisa,1,196822
2022-01-01,DJ Maphorisa,1,396465
2023-01-01,DJ Maphorisa,1,843567
2024-01-01,DJ Maphorisa,1,350758
2020-02-01,DJ Maphorisa,2,109832
2022-02-01,DJ Maphorisa,2,257163
2023-02-01,DJ Maphorisa,2,762051
2020-03-01,DJ Maphorisa,3,107316
2022-03-01,DJ Maphorisa,3,227652
2023-03-01,DJ Maphorisa,3,978869
2018-04-01,DJ Maphorisa,4,9811
2020-04-01,DJ Maphorisa,4,27036
2021-04-01,DJ Maphorisa,4,63397
2022-04-01,DJ Maphorisa,4,127725
2023-04-01,DJ Maphorisa,4,715092
2020-05-01,DJ Maphorisa,5,12982
2021-05-01,DJ Maphorisa,5,476863
2022-05-01,DJ Maphorisa,5,63537
2023-05-01,DJ Maphorisa,5,590860
2020-06-01,DJ Maphorisa,6,37186
2021-06-01,DJ Maphorisa,6,526418
2022-06-01,DJ Maphorisa,6,77198
2023-06-01,DJ Maphorisa,6,518756
2018-07-01,DJ Maphorisa,7,3898
2019-07-01,DJ Maphorisa,7,64544
2020-07-01,DJ Maphorisa,7,13734
2021-07-01,DJ Maphorisa,7,720657
2022-07-01,DJ Maphorisa,7,257800
2023-07-01,DJ Maphorisa,7,386553
2018-08-01,DJ Maphorisa,8,25107
2019-08-01,DJ Maphorisa,8,276071
2021-08-01,DJ Maphorisa,8,778617
2022-08-01,DJ Maphorisa,8,163126
2023-08-01,DJ Maphorisa,8,555173
2018-09-01,DJ Maphorisa,9,28805
2019-09-01,DJ Maphorisa,9,266726
2021-09-01,DJ Maphorisa,9,972289
2022-09-01,DJ Maphorisa,9,96379
2023-09-01,DJ Maphorisa,9,422806
2018-10-01,DJ Maphorisa,10,26543
2019-10-01,DJ Maphorisa,10,360842
2021-10-01,DJ Maphorisa,10,559339
2022-10-01,DJ Maphorisa,10,320781
2023-10-01,DJ Maphorisa,10,896610
2018-11-01,DJ Maphorisa,11,16408
2019-11-01,DJ Maphorisa,11,245640
2021-11-01,DJ Maphorisa,11,487519
2022-11-01,DJ Maphorisa,11,801448
2023-11-01,DJ Maphorisa,11,601305
2018-12-01,DJ Maphorisa,12,30894
2019-12-01,DJ Maphorisa,12,306922
2021-12-01,DJ Maphorisa,12,685992
2022-12-01,DJ Maphorisa,12,1455558
2023-12-01,DJ Maphorisa,12,735742
2022-01-01,DJ Ngwazi,1,122338
2022-02-01,DJ Ngwazi,2,181169
2022-03-01,DJ Ngwazi,3,236124
2022-04-01,DJ Ngwazi,4,141459
2022-05-01,DJ Ngwazi,5,119726
2022-06-01,DJ Ngwazi,6,88315
2021-12-01,DJ Ngwazi,12,66253
2021-01-01,DJ Stokie,1,43454
2023-01-01,DJ Stokie,1,71285
2024-01-01,DJ Stokie,1,3050394
2021-02-01,DJ Stokie,2,147622
2024-02-01,DJ Stokie,2,2717097
2021-03-01,DJ Stokie,3,167528
2024-03-01,DJ Stokie,3,2132855
2021-04-01,DJ Stokie,4,191767
2023-04-01,DJ Stokie,4,101586
2024-04-01,DJ Stokie,4,1802665
2021-05-01,DJ Stokie,5,130148
2024-05-01,DJ Stokie,5,1989170
2021-06-01,DJ Stokie,6,115314
2023-06-01,DJ Stokie,6,50862
2024-06-01,DJ Stokie,6,1397271
2021-07-01,DJ Stokie,7,174651
2023-07-01,DJ Stokie,7,877021
2021-08-01,DJ Stokie,8,99925
2023-08-01,DJ Stokie,8,2248250
2021-09-01,DJ Stokie,9,21801
2023-09-01,DJ Stokie,9,1773981
2023-10-01,DJ Stokie,10,1751984
2023-11-01,DJ Stokie,11,2620726
2020-12-01,DJ Stokie,12,103397
2021-12-01,DJ Stokie,12,113939
2022-12-01,DJ Stokie,12,91831
2023-12-01,DJ Stokie,12,3866488
2019-01-01,DJ Sumbody,1,42455
2019-02-01,DJ Sumbody,2,6668
2021-06-01,DJ Sumbody,6,56690
2021-07-01,DJ Sumbody,7,280254
2021-08-01,DJ Sumbody,8,181355
2018-09-01,DJ Sumbody,9,4647
2021-09-01,DJ Sumbody,9,233843
2018-10-01,DJ Sumbody,10,9884
2021-10-01,DJ Sumbody,10,86092
2018-11-01,DJ Sumbody,11,18347
2021-11-01,DJ Sumbody,11,23877
2018-12-01,DJ Sumbody,12,47552
2019-12-01,DJ Sumbody,12,22637
2021-01-01,DJ Tarico,1,17082
2021-02-01,DJ Tarico,2,84455
2021-03-01,DJ Tarico,3,63850
2021-07-01,DJ Tarico,7,50969
2020-01-01,DJ Tira,1,14052
2023-01-01,DJ Tira,1,56257
2019-11-01,DJ Tira,11,10224
2019-12-01,DJ Tira,12,54591
2022-12-01,DJ Tira,12,40510
2024-01-01,DJ Tshegu,1,765287
2024-02-01,DJ Tshegu,2,584772
2024-03-01,DJ Tshegu,3,378014
2024-04-01,DJ Tshegu,4,296357
2024-05-01,DJ Tshegu,5,278856
2024-06-01,DJ Tshegu,6,497681
2023-11-01,DJ Tshegu,11,1150315
2023-12-01,DJ Tshegu,12,1164198
2020-01-01,DJ Zinhle,1,110436
2020-02-01,DJ Zinhle,2,60143
2020-03-01,DJ Zinhle,3,63609
2019-08-01,DJ Zinhle,8,15175
2019-09-01,DJ Zinhle,9,58360
2019-10-01,DJ Zinhle,10,106755
2019-11-01,DJ Zinhle,11,86536
2019-12-01,DJ Zinhle,12,131990
2024-01-01,Da Gifto,1,63380
2024-02-01,Da Gifto,2,62801
2024-04-01,Da Gifto,4,361529
2024-05-01,Da Gifto,5,458928
2024-06-01,Da Gifto,6,500986
2023-12-01,Da Gifto,12,80878
2020-11-01,Da Les,11,16366
2023-01-01,Daliwonga,1,39848
2024-01-01,Daliwonga,1,287737
2024-02-01,Daliwonga,2,889960
2022-03-01,Daliwonga,3,341688
2024-03-01,Daliwonga,3,617890
2022-04-01,Daliwonga,4,609931
2024-04-01,Daliwonga,4,442948
2022-05-01,Daliwonga,5,473490
2024-05-01,Daliwonga,5,483807
2022-06-01,Daliwonga,6,486190
2024-06-01,Daliwonga,6,334385
2022-07-01,Daliwonga,7,314155
2022-08-01,Daliwonga,8,235681
2022-09-01,Daliwonga,9,261356
2023-09-01,Daliwonga,9,114751
2022-10-01,Daliwonga,10,176907
2023-10-01,Daliwonga,10,360978
2022-11-01,Daliwonga,11,147922
2023-11-01,Daliwonga,11,65619
2022-12-01,Daliwonga,12,168350
2023-12-01,Daliwonga,12,287883
2019-08-01,David Scott,8,8421
2020-01-01,De Mthuda,1,13326
2022-01-01,De Mthuda,1,351268
2023-01-01,De Mthuda,1,172086
2024-01-01,De Mthuda,1,1154008
2021-02-01,De Mthuda,2,42861
2022-02-01,De Mthuda,2,216522
2023-02-01,De Mthuda,2,123574
2024-02-01,De Mthuda,2,881625
2021-03-01,De Mthuda,3,190115
2022-03-01,De Mthuda,3,227310
2023-03-01,De Mthuda,3,44061
2024-03-01,De Mthuda,3,666253
2021-04-01,De Mthuda,4,742872
2022-04-01,De Mthuda,4,216112
2024-04-01,De Mthuda,4,242044
2019-05-01,De Mthuda,5,26904
2021-05-01,De Mthuda,5,759294
2022-05-01,De Mthuda,5,54325
2023-05-01,De Mthuda,5,44540
2019-06-01,De Mthuda,6,62670
2021-06-01,De Mthuda,6,757845
2023-06-01,De Mthuda,6,664099
2019-07-01,De Mthuda,7,57167
2021-07-01,De Mthuda,7,944496
2023-07-01,De Mthuda,7,1735271
2019-08-01,De Mthuda,8,76214
2021-08-01,De Mthuda,8,982023
2023-08-01,De Mthuda,8,2192631
2019-09-01,De Mthuda,9,45518
2021-09-01,De Mthuda,9,1112641
2023-09-01,De Mthuda,9,1568004
2019-10-01,De Mthuda,10,58775
2020-10-01,De Mthuda,10,33104
2021-10-01,De Mthuda,10,1056290
2023-10-01,De Mthuda,10,1318017
2019-11-01,De Mthuda,11,44244
2020-11-01,De Mthuda,11,17188
2021-11-01,De Mthuda,11,687060
2023-11-01,De Mthuda,11,1385969
