trackAppearanceCount,artistAppearanceCount,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen,Artist and Track,rank difference,Position over Time,lower_main_artist,Artist,artist_lower
11,52,43,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,41,12,14186466,2023-03-09,10,2023,2023-03-09,1678320000.0,2023-03-01,1,NewJeans,0,NewJeans; Ditto,2,100,newjeans,NewJeans,newjeans
12,55,48,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,43,13,13589014,2023-03-16,11,2023,2023-03-16,1678924800.0,2023-03-01,1,NewJeans,0,NewJeans; Ditto,5,100,newjeans,NewJeans,newjeans
13,58,64,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,48,14,12301758,2023-03-23,12,2023,2023-03-23,1679529600.0,2023-03-01,1,NewJeans,0,NewJeans; Ditto,16,100,newjeans,NewJeans,newjeans
14,61,73,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,64,15,11546302,2023-03-30,13,2023,2023-03-30,1680134400.0,2023-03-01,1,NewJeans,0,NewJeans; Ditto,9,100,newjeans,NewJeans,newjeans
15,63,82,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,73,16,11263682,2023-04-06,14,2023,2023-04-06,1680739200.0,2023-04-01,1,NewJeans,0,NewJeans; Ditto,9,100,newjeans,NewJeans,newjeans
16,65,77,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,82,17,10417589,2023-04-13,15,2023,2023-04-13,1681344000.0,2023-04-01,1,NewJeans,0,NewJeans; Ditto,-5,75,newjeans,NewJeans,newjeans
17,67,110,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,77,18,9736457,2023-04-20,16,2023,2023-04-20,1681948800.0,2023-04-01,1,NewJeans,0,NewJeans; Ditto,33,100,newjeans,NewJeans,newjeans
18,69,126,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,110,19,9137578,2023-04-27,17,2023,2023-04-27,1682553600.0,2023-04-01,1,NewJeans,0,NewJeans; Ditto,16,100,newjeans,NewJeans,newjeans
19,71,126,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,126,20,9129975,2023-05-04,18,2023,2023-05-04,1683158400.0,2023-05-01,1,NewJeans,0,NewJeans; Ditto,0,50,newjeans,NewJeans,newjeans
20,73,142,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,126,21,8827205,2023-05-11,19,2023,2023-05-11,1683763200.0,2023-05-01,1,NewJeans,0,NewJeans; Ditto,16,100,newjeans,NewJeans,newjeans
21,75,166,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,142,22,8266414,2023-05-18,20,2023,2023-05-18,1684368000.0,2023-05-01,1,NewJeans,0,NewJeans; Ditto,24,100,newjeans,NewJeans,newjeans
22,77,188,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,166,23,7923356,2023-05-25,21,2023,2023-05-25,1684972800.0,2023-05-01,1,NewJeans,0,NewJeans; Ditto,22,100,newjeans,NewJeans,newjeans
0,1,171,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,171,-1,1,6076608,2022-08-18,33,2022,2022-08-18,1660780800.0,2022-08-01,1,NewJeans,0,NewJeans; Hype Boy,0,0,newjeans,NewJeans,newjeans
1,3,135,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,135,171,2,6778949,2022-08-25,34,2022,2022-08-25,1661385600.0,2022-08-01,1,NewJeans,0,NewJeans; Hype Boy,-36,75,newjeans,NewJeans,newjeans
2,5,96,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,96,135,3,8068987,2022-09-01,35,2022,2022-09-01,1661990400.0,2022-09-01,1,NewJeans,0,NewJeans; Hype Boy,-39,75,newjeans,NewJeans,newjeans
3,7,85,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,85,96,4,8668992,2022-09-08,36,2022,2022-09-08,1662595200.0,2022-09-01,1,NewJeans,0,NewJeans; Hype Boy,-11,75,newjeans,NewJeans,newjeans
4,8,96,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,85,85,5,8269160,2022-09-15,37,2022,2022-09-15,1663200000.0,2022-09-01,1,NewJeans,0,NewJeans; Hype Boy,11,100,newjeans,NewJeans,newjeans
5,10,118,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,85,96,6,7744806,2022-09-22,38,2022,2022-09-22,1663804800.0,2022-09-01,1,NewJeans,0,NewJeans; Hype Boy,22,100,newjeans,NewJeans,newjeans
6,12,118,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,85,118,7,7644986,2022-09-29,39,2022,2022-09-29,1664409600.0,2022-09-01,1,NewJeans,0,NewJeans; Hype Boy,0,50,newjeans,NewJeans,newjeans
7,14,132,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,85,118,8,7183839,2022-10-06,40,2022,2022-10-06,1665014400.0,2022-10-01,1,NewJeans,0,NewJeans; Hype Boy,14,100,newjeans,NewJeans,newjeans
8,16,152,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,85,132,9,6797546,2022-10-13,41,2022,2022-10-13,1665619200.0,2022-10-01,1,NewJeans,0,NewJeans; Hype Boy,20,100,newjeans,NewJeans,newjeans
9,18,153,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,85,152,10,6854105,2022-10-20,42,2022,2022-10-20,1666224000.0,2022-10-01,1,NewJeans,0,NewJeans; Hype Boy,1,100,newjeans,NewJeans,newjeans
10,19,188,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,85,153,11,6594458,2022-10-27,43,2022,2022-10-27,1666828800.0,2022-10-01,1,NewJeans,0,NewJeans; Hype Boy,35,100,newjeans,NewJeans,newjeans
11,20,175,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,85,188,12,6727206,2022-11-03,44,2022,2022-11-03,1667433600.0,2022-11-01,1,NewJeans,0,NewJeans; Hype Boy,-13,75,newjeans,NewJeans,newjeans
12,23,196,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,85,-1,13,7447259,2022-12-29,52,2022,2022-12-29,1672272000.0,2022-12-01,1,NewJeans,0,NewJeans; Hype Boy,21,100,newjeans,NewJeans,newjeans
13,26,113,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,85,196,14,8388598,2023-01-05,1,2023,2023-01-05,1672876800.0,2023-01-01,1,NewJeans,0,NewJeans; Hype Boy,-83,75,newjeans,NewJeans,newjeans
14,29,78,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,78,113,15,9601175,2023-01-12,2,2023,2023-01-12,1673481600.0,2023-01-01,1,NewJeans,0,NewJeans; Hype Boy,-35,75,newjeans,NewJeans,newjeans
15,32,101,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,78,78,16,9331009,2023-01-19,3,2023,2023-01-19,1674086400.0,2023-01-01,1,NewJeans,0,NewJeans; Hype Boy,23,100,newjeans,NewJeans,newjeans
16,35,91,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,78,101,17,9717926,2023-01-26,4,2023,2023-01-26,1674691200.0,2023-01-01,1,NewJeans,0,NewJeans; Hype Boy,-10,75,newjeans,NewJeans,newjeans
17,38,89,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,78,91,18,9793273,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,NewJeans,0,NewJeans; Hype Boy,-2,75,newjeans,NewJeans,newjeans
18,41,88,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,78,89,19,10224730,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,NewJeans,0,NewJeans; Hype Boy,-1,75,newjeans,NewJeans,newjeans
19,44,101,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,78,88,20,9575802,2023-02-16,7,2023,2023-02-16,1676505600.0,2023-02-01,1,NewJeans,0,NewJeans; Hype Boy,13,100,newjeans,NewJeans,newjeans
20,47,117,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,78,101,21,8962839,2023-02-23,8,2023,2023-02-23,1677110400.0,2023-02-01,1,NewJeans,0,NewJeans; Hype Boy,16,100,newjeans,NewJeans,newjeans
21,50,134,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,78,117,22,8545360,2023-03-02,9,2023,2023-03-02,1677715200.0,2023-03-01,1,NewJeans,0,NewJeans; Hype Boy,17,100,newjeans,NewJeans,newjeans
22,53,146,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,78,134,23,8367957,2023-03-09,10,2023,2023-03-09,1678320000.0,2023-03-01,1,NewJeans,0,NewJeans; Hype Boy,12,100,newjeans,NewJeans,newjeans
23,56,151,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,78,146,24,8181141,2023-03-16,11,2023,2023-03-16,1678924800.0,2023-03-01,1,NewJeans,0,NewJeans; Hype Boy,5,100,newjeans,NewJeans,newjeans
24,59,194,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,78,151,25,7588882,2023-03-23,12,2023,2023-03-23,1679529600.0,2023-03-01,1,NewJeans,0,NewJeans; Hype Boy,43,100,newjeans,NewJeans,newjeans
0,25,95,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,95,-1,1,8878049,2023-01-05,1,2023,2023-01-05,1672876800.0,2023-01-01,1,NewJeans,0,NewJeans; OMG,0,0,newjeans,NewJeans,newjeans
1,28,30,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,30,95,2,16499391,2023-01-12,2,2023,2023-01-12,1673481600.0,2023-01-01,1,NewJeans,0,NewJeans; OMG,-65,75,newjeans,NewJeans,newjeans
2,31,30,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,30,30,3,17155651,2023-01-19,3,2023,2023-01-19,1674086400.0,2023-01-01,1,NewJeans,0,NewJeans; OMG,0,50,newjeans,NewJeans,newjeans
3,34,24,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,24,30,4,18435450,2023-01-26,4,2023,2023-01-26,1674691200.0,2023-01-01,1,NewJeans,0,NewJeans; OMG,-6,75,newjeans,NewJeans,newjeans
4,37,21,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,21,24,5,19315679,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,NewJeans,0,NewJeans; OMG,-3,75,newjeans,NewJeans,newjeans
5,39,16,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,16,21,6,20739522,2023-02-09,6,2023,2023-02-09,1675900800.0,2023-02-01,1,NewJeans,0,NewJeans; OMG,-5,75,newjeans,NewJeans,newjeans
6,42,14,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,16,7,21594175,2023-02-16,7,2023,2023-02-16,1676505600.0,2023-02-01,1,NewJeans,0,NewJeans; OMG,-2,75,newjeans,NewJeans,newjeans
7,45,15,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,14,8,20419626,2023-02-23,8,2023,2023-02-23,1677110400.0,2023-02-01,1,NewJeans,0,NewJeans; OMG,1,100,newjeans,NewJeans,newjeans
8,48,20,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,15,9,19851543,2023-03-02,9,2023,2023-03-02,1677715200.0,2023-03-01,1,NewJeans,0,NewJeans; OMG,5,100,newjeans,NewJeans,newjeans
9,51,21,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,20,10,19150233,2023-03-09,10,2023,2023-03-09,1678320000.0,2023-03-01,1,NewJeans,0,NewJeans; OMG,1,100,newjeans,NewJeans,newjeans
10,54,24,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,21,11,18258510,2023-03-16,11,2023,2023-03-16,1678924800.0,2023-03-01,1,NewJeans,0,NewJeans; OMG,3,100,newjeans,NewJeans,newjeans
11,57,27,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,24,12,17252451,2023-03-23,12,2023,2023-03-23,1679529600.0,2023-03-01,1,NewJeans,0,NewJeans; OMG,3,100,newjeans,NewJeans,newjeans
12,60,39,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,27,13,15904675,2023-03-30,13,2023,2023-03-30,1680134400.0,2023-03-01,1,NewJeans,0,NewJeans; OMG,12,100,newjeans,NewJeans,newjeans
13,62,38,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,39,14,15526004,2023-04-06,14,2023,2023-04-06,1680739200.0,2023-04-01,1,NewJeans,0,NewJeans; OMG,-1,75,newjeans,NewJeans,newjeans
14,64,43,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,38,15,14192877,2023-04-13,15,2023,2023-04-13,1681344000.0,2023-04-01,1,NewJeans,0,NewJeans; OMG,5,100,newjeans,NewJeans,newjeans
15,66,48,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,43,16,13748014,2023-04-20,16,2023,2023-04-20,1681948800.0,2023-04-01,1,NewJeans,0,NewJeans; OMG,5,100,newjeans,NewJeans,newjeans
16,68,55,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,48,17,12999155,2023-04-27,17,2023,2023-04-27,1682553600.0,2023-04-01,1,NewJeans,0,NewJeans; OMG,7,100,newjeans,NewJeans,newjeans
17,70,54,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,55,18,12979827,2023-05-04,18,2023,2023-05-04,1683158400.0,2023-05-01,1,NewJeans,0,NewJeans; OMG,-1,75,newjeans,NewJeans,newjeans
18,72,50,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,54,19,13067666,2023-05-11,19,2023,2023-05-11,1683763200.0,2023-05-01,1,NewJeans,0,NewJeans; OMG,-4,75,newjeans,NewJeans,newjeans
19,74,61,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,50,20,12047132,2023-05-18,20,2023,2023-05-18,1684368000.0,2023-05-01,1,NewJeans,0,NewJeans; OMG,11,100,newjeans,NewJeans,newjeans
20,76,79,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,61,21,11321584,2023-05-25,21,2023,2023-05-25,1684972800.0,2023-05-01,1,NewJeans,0,NewJeans; OMG,18,100,newjeans,NewJeans,newjeans
21,78,84,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,79,22,10971808,2023-06-01,22,2023,2023-06-01,1685577600.0,2023-06-01,1,NewJeans,0,NewJeans; OMG,5,100,newjeans,NewJeans,newjeans
0,8,114,spotify:track:2oBMZYteeO8DyXV9gDx6Za,Red Velvet,Feel My Rhythm,SM Entertainment,114,-1,1,6841560,2022-03-31,13,2022,2022-03-31,1648684800.0,2022-03-01,1,Red Velvet,0,Red Velvet; Feel My Rhythm,0,0,red velvet,Red Velvet,red velvet
1,9,172,spotify:track:2oBMZYteeO8DyXV9gDx6Za,Red Velvet,Feel My Rhythm,SM Entertainment,114,114,2,5562325,2022-04-07,14,2022,2022-04-07,1649289600.0,2022-04-01,1,Red Velvet,0,Red Velvet; Feel My Rhythm,58,100,red velvet,Red Velvet,red velvet
0,0,189,spotify:track:3CYH422oy1cZNoo0GTG1TK,Red Velvet,Psycho,SM Entertainment,189,-1,1,5724850,2019-12-26,52,2019,2019-12-26,1577318400.0,2019-12-01,1,Red Velvet,0,Red Velvet; Psycho,0,0,red velvet,Red Velvet,red velvet
1,1,54,spotify:track:3CYH422oy1cZNoo0GTG1TK,Red Velvet,Psycho,SM Entertainment,54,189,2,9132322,2020-01-02,1,2020,2020-01-02,1577923200.0,2020-01-01,1,Red Velvet,0,Red Velvet; Psycho,-135,75,red velvet,Red Velvet,red velvet
2,2,75,spotify:track:3CYH422oy1cZNoo0GTG1TK,Red Velvet,Psycho,SM Entertainment,54,54,3,7646564,2020-01-09,2,2020,2020-01-09,1578528000.0,2020-01-01,1,Red Velvet,0,Red Velvet; Psycho,21,100,red velvet,Red Velvet,red velvet
3,3,92,spotify:track:3CYH422oy1cZNoo0GTG1TK,Red Velvet,Psycho,SM Entertainment,54,75,4,7158632,2020-01-16,3,2020,2020-01-16,1579132800.0,2020-01-01,1,Red Velvet,0,Red Velvet; Psycho,17,100,red velvet,Red Velvet,red velvet
4,4,128,spotify:track:3CYH422oy1cZNoo0GTG1TK,Red Velvet,Psycho,SM Entertainment,54,92,5,6737905,2020-01-23,4,2020,2020-01-23,1579737600.0,2020-01-01,1,Red Velvet,0,Red Velvet; Psycho,36,100,red velvet,Red Velvet,red velvet
5,5,138,spotify:track:3CYH422oy1cZNoo0GTG1TK,Red Velvet,Psycho,SM Entertainment,54,128,6,5856151,2020-01-30,5,2020,2020-01-30,1580342400.0,2020-01-01,1,Red Velvet,0,Red Velvet; Psycho,10,100,red velvet,Red Velvet,red velvet
6,6,150,spotify:track:3CYH422oy1cZNoo0GTG1TK,Red Velvet,Psycho,SM Entertainment,54,138,7,5452257,2020-02-06,6,2020,2020-02-06,1580947200.0,2020-02-01,1,Red Velvet,0,Red Velvet; Psycho,12,100,red velvet,Red Velvet,red velvet
7,7,181,spotify:track:3CYH422oy1cZNoo0GTG1TK,Red Velvet,Psycho,SM Entertainment,54,150,8,4991751,2020-02-13,7,2020,2020-02-13,1581552000.0,2020-02-01,1,Red Velvet,0,Red Velvet; Psycho,31,100,red velvet,Red Velvet,red velvet
0,17,80,spotify:track:3iPbmpKBMflYd7UjdYftoj,TWICE,Alcohol-Free,Republic Records - TWICE,80,-1,1,7994476,2021-06-17,24,2021,2021-06-17,1623888000.0,2021-06-01,1,TWICE,0,TWICE; Alcohol-Free,0,0,twice,Twice,twice
1,18,95,spotify:track:3iPbmpKBMflYd7UjdYftoj,TWICE,Alcohol-Free,Republic Records - TWICE,80,80,2,7019479,2021-06-24,25,2021,2021-06-24,1624492800.0,2021-06-01,1,TWICE,0,TWICE; Alcohol-Free,15,100,twice,Twice,twice
2,19,127,spotify:track:3iPbmpKBMflYd7UjdYftoj,TWICE,Alcohol-Free,Republic Records - TWICE,80,95,3,6377625,2021-07-01,26,2021,2021-07-01,1625097600.0,2021-07-01,1,TWICE,0,TWICE; Alcohol-Free,32,100,twice,Twice,twice
3,20,140,spotify:track:3iPbmpKBMflYd7UjdYftoj,TWICE,Alcohol-Free,Republic Records - TWICE,80,127,4,5758961,2021-07-08,27,2021,2021-07-08,1625702400.0,2021-07-01,1,TWICE,0,TWICE; Alcohol-Free,13,100,twice,Twice,twice
4,21,179,spotify:track:3iPbmpKBMflYd7UjdYftoj,TWICE,Alcohol-Free,Republic Records - TWICE,80,140,5,5259503,2021-07-15,28,2021,2021-07-15,1626307200.0,2021-07-01,1,TWICE,0,TWICE; Alcohol-Free,39,100,twice,Twice,twice
0,0,157,spotify:track:14rWuS6yllHOdfZ8sZsZUj,TWICE,Feel Special,Republic Records - TWICE,157,-1,1,5077884,2019-09-26,39,2019,2019-09-26,1569456000.0,2019-09-01,1,TWICE,0,TWICE; Feel Special,0,0,twice,Twice,twice
1,1,82,spotify:track:14rWuS6yllHOdfZ8sZsZUj,TWICE,Feel Special,Republic Records - TWICE,82,157,2,7039843,2019-10-03,40,2019,2019-10-03,1570060800.0,2019-10-01,1,TWICE,0,TWICE; Feel Special,-75,75,twice,Twice,twice
2,2,119,spotify:track:14rWuS6yllHOdfZ8sZsZUj,TWICE,Feel Special,Republic Records - TWICE,82,82,3,5825178,2019-10-10,41,2019,2019-10-10,1570665600.0,2019-10-01,1,TWICE,0,TWICE; Feel Special,37,100,twice,Twice,twice
3,3,156,spotify:track:14rWuS6yllHOdfZ8sZsZUj,TWICE,Feel Special,Republic Records - TWICE,82,119,4,4930249,2019-10-17,42,2019,2019-10-17,1571270400.0,2019-10-01,1,TWICE,0,TWICE; Feel Special,37,100,twice,Twice,twice
0,9,141,spotify:track:3apeXzypBMnUfYcZYNX6DH,TWICE,I CAN'T STOP ME,Republic Records - TWICE,141,-1,1,5559422,2020-10-29,44,2020,2020-10-29,1603929600.0,2020-10-01,1,TWICE,0,TWICE; I CAN'T STOP ME,0,0,twice,Twice,twice
1,10,68,spotify:track:3apeXzypBMnUfYcZYNX6DH,TWICE,I CAN'T STOP ME,Republic Records - TWICE,68,141,2,9271828,2020-11-05,45,2020,2020-11-05,1604534400.0,2020-11-01,1,TWICE,0,TWICE; I CAN'T STOP ME,-73,75,twice,Twice,twice
2,11,78,spotify:track:3apeXzypBMnUfYcZYNX6DH,TWICE,I CAN'T STOP ME,Republic Records - TWICE,68,68,3,8053944,2020-11-12,46,2020,2020-11-12,1605139200.0,2020-11-01,1,TWICE,0,TWICE; I CAN'T STOP ME,10,100,twice,Twice,twice
3,12,96,spotify:track:3apeXzypBMnUfYcZYNX6DH,TWICE,I CAN'T STOP ME,Republic Records - TWICE,68,78,4,7282297,2020-11-19,47,2020,2020-11-19,1605744000.0,2020-11-01,1,TWICE,0,TWICE; I CAN'T STOP ME,18,100,twice,Twice,twice
4,13,127,spotify:track:3apeXzypBMnUfYcZYNX6DH,TWICE,I CAN'T STOP ME,Republic Records - TWICE,68,96,5,6471376,2020-11-26,48,2020,2020-11-26,1606348800.0,2020-11-01,1,TWICE,0,TWICE; I CAN'T STOP ME,31,100,twice,Twice,twice
5,14,167,spotify:track:3apeXzypBMnUfYcZYNX6DH,TWICE,I CAN'T STOP ME,Republic Records - TWICE,68,127,6,5955735,2020-12-03,49,2020,2020-12-03,1606953600.0,2020-12-01,1,TWICE,0,TWICE; I CAN'T STOP ME,40,100,twice,Twice,twice
6,15,191,spotify:track:3apeXzypBMnUfYcZYNX6DH,TWICE,I CAN'T STOP ME,Republic Records - TWICE,68,167,7,5459878,2020-12-10,50,2020,2020-12-10,1607558400.0,2020-12-01,1,TWICE,0,TWICE; I CAN'T STOP ME,24,100,twice,Twice,twice
7,16,199,spotify:track:3apeXzypBMnUfYcZYNX6DH,TWICE,I CAN'T STOP ME,Republic Records - TWICE,68,-1,8,4504304,2021-01-07,1,2021,2021-01-07,1609977600.0,2021-01-01,1,TWICE,0,TWICE; I CAN'T STOP ME,8,100,twice,Twice,twice
0,47,70,spotify:track:38DlSDrx9tgc5Gfq6y3aBa,TWICE,MOONLIGHT SUNRISE,Republic Records - TWICE,70,-1,1,11010860,2023-01-26,4,2023,2023-01-26,1674691200.0,2023-01-01,1,TWICE,0,TWICE; MOONLIGHT SUNRISE,0,0,twice,Twice,twice
1,48,99,spotify:track:38DlSDrx9tgc5Gfq6y3aBa,TWICE,MOONLIGHT SUNRISE,Republic Records - TWICE,70,70,2,9425815,2023-02-02,5,2023,2023-02-02,1675296000.0,2023-02-01,1,TWICE,0,TWICE; MOONLIGHT SUNRISE,29,100,twice,Twice,twice
0,4,124,spotify:track:2bAAj29XGc4h1G4oEGYCmg,TWICE,MORE & MORE,Republic Records - TWICE,124,-1,1,5668478,2020-06-04,23,2020,2020-06-04,1591228800.0,2020-06-01,1,TWICE,0,TWICE; MORE & MORE,0,0,twice,Twice,twice
1,5,67,spotify:track:2bAAj29XGc4h1G4oEGYCmg,TWICE,MORE & MORE,Republic Records - TWICE,67,124,2,7939424,2020-06-11,24,2020,2020-06-11,1591833600.0,2020-06-01,1,TWICE,0,TWICE; MORE & MORE,-57,75,twice,Twice,twice
2,6,101,spotify:track:2bAAj29XGc4h1G4oEGYCmg,TWICE,MORE & MORE,Republic Records - TWICE,67,67,3,6012376,2020-06-18,25,2020,2020-06-18,1592438400.0,2020-06-01,1,TWICE,0,TWICE; MORE & MORE,34,100,twice,Twice,twice
3,7,154,spotify:track:2bAAj29XGc4h1G4oEGYCmg,TWICE,MORE & MORE,Republic Records - TWICE,67,101,4,4785137,2020-06-25,26,2020,2020-06-25,1593043200.0,2020-06-01,1,TWICE,0,TWICE; MORE & MORE,53,100,twice,Twice,twice
4,8,164,spotify:track:2bAAj29XGc4h1G4oEGYCmg,TWICE,MORE & MORE,Republic Records - TWICE,67,154,5,4592745,2020-07-02,27,2020,2020-07-02,1593648000.0,2020-07-01,1,TWICE,0,TWICE; MORE & MORE,10,100,twice,Twice,twice
0,29,195,spotify:track:2J0TRU2EDG29qlmxdGa4xa,TWICE,SCIENTIST,Republic Records - TWICE,195,-1,1,5630331,2021-11-18,46,2021,2021-11-18,1637193600.0,2021-11-01,1,TWICE,0,TWICE; SCIENTIST,0,0,twice,Twice,twice
0,40,54,spotify:track:0kqTXMHiQiB7IECD0WwcPq,TWICE,Talk that Talk,Republic Records - TWICE,54,-1,1,11040259,2022-09-01,35,2022,2022-09-01,1661990400.0,2022-09-01,1,TWICE,0,TWICE; Talk that Talk,0,0,twice,Twice,twice
1,41,59,spotify:track:0kqTXMHiQiB7IECD0WwcPq,TWICE,Talk that Talk,Republic Records - TWICE,54,54,2,10189768,2022-09-08,36,2022,2022-09-08,1662595200.0,2022-09-01,1,TWICE,0,TWICE; Talk that Talk,5,100,twice,Twice,twice
2,42,81,spotify:track:0kqTXMHiQiB7IECD0WwcPq,TWICE,Talk that Talk,Republic Records - TWICE,54,59,3,8872637,2022-09-15,37,2022,2022-09-15,1663200000.0,2022-09-01,1,TWICE,0,TWICE; Talk that Talk,22,100,twice,Twice,twice
3,43,112,spotify:track:0kqTXMHiQiB7IECD0WwcPq,TWICE,Talk that Talk,Republic Records - TWICE,54,81,4,7920034,2022-09-22,38,2022,2022-09-22,1663804800.0,2022-09-01,1,TWICE,0,TWICE; Talk that Talk,31,100,twice,Twice,twice
4,44,129,spotify:track:0kqTXMHiQiB7IECD0WwcPq,TWICE,Talk that Talk,Republic Records - TWICE,54,112,5,7346534,2022-09-29,39,2022,2022-09-29,1664409600.0,2022-09-01,1,TWICE,0,TWICE; Talk that Talk,17,100,twice,Twice,twice
5,45,161,spotify:track:0kqTXMHiQiB7IECD0WwcPq,TWICE,Talk that Talk,Republic Records - TWICE,54,129,6,6580121,2022-10-06,40,2022,2022-10-06,1665014400.0,2022-10-01,1,TWICE,0,TWICE; Talk that Talk,32,100,twice,Twice,twice
6,46,186,spotify:track:0kqTXMHiQiB7IECD0WwcPq,TWICE,Talk that Talk,Republic Records - TWICE,54,161,7,6124941,2022-10-13,41,2022,2022-10-13,1665619200.0,2022-10-01,1,TWICE,0,TWICE; Talk that Talk,25,100,twice,Twice,twice
