trackAppearanceCount,artistAppearanceCount,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen,Artist and Track,rank difference,lower_main_artist,Position over Time,Hip_Hop_Artist,artist_lower
26,316,31,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,26,27,13929971,2021-12-16,50,2021,2021-12-16,1639612800.0,2021-12-01,1,Doja Cat,1,Doja Cat; Need to Know,5,doja cat,100,Doja Cat,doja cat
27,321,42,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,31,28,13400332,2021-12-23,51,2021,2021-12-23,1640217600.0,2021-12-01,1,Doja Cat,1,Doja Cat; Need to Know,11,doja cat,100,Doja Cat,doja cat
28,326,42,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,42,29,12474051,2021-12-30,52,2021,2021-12-30,1640822400.0,2021-12-01,1,Doja Cat,1,Doja Cat; Need to Know,0,doja cat,50,Doja Cat,doja cat
29,331,21,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,42,30,13066950,2022-01-06,1,2022,2022-01-06,1641427200.0,2022-01-01,1,Doja Cat,1,Doja Cat; Need to Know,-21,doja cat,75,Doja Cat,doja cat
30,337,32,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,21,31,13161411,2022-01-13,2,2022,2022-01-13,1642032000.0,2022-01-01,1,Doja Cat,1,Doja Cat; Need to Know,11,doja cat,100,Doja Cat,doja cat
31,343,23,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,32,32,12707318,2022-01-20,3,2022,2022-01-20,1642636800.0,2022-01-01,1,Doja Cat,1,Doja Cat; Need to Know,-9,doja cat,75,Doja Cat,doja cat
32,349,29,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,23,33,12648611,2022-01-27,4,2022,2022-01-27,1643241600.0,2022-01-01,1,Doja Cat,1,Doja Cat; Need to Know,6,doja cat,100,Doja Cat,doja cat
33,355,29,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,29,34,12727550,2022-02-03,5,2022,2022-02-03,1643846400.0,2022-02-01,1,Doja Cat,1,Doja Cat; Need to Know,0,doja cat,50,Doja Cat,doja cat
34,361,30,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,29,35,12392793,2022-02-10,6,2022,2022-02-10,1644451200.0,2022-02-01,1,Doja Cat,1,Doja Cat; Need to Know,1,doja cat,100,Doja Cat,doja cat
35,366,31,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,30,36,12321336,2022-02-17,7,2022,2022-02-17,1645056000.0,2022-02-01,1,Doja Cat,1,Doja Cat; Need to Know,1,doja cat,100,Doja Cat,doja cat
36,372,33,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,31,37,11493049,2022-02-24,8,2022,2022-02-24,1645660800.0,2022-02-01,1,Doja Cat,1,Doja Cat; Need to Know,2,doja cat,100,Doja Cat,doja cat
37,378,31,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,33,38,11183807,2022-03-03,9,2022,2022-03-03,1646265600.0,2022-03-01,1,Doja Cat,1,Doja Cat; Need to Know,-2,doja cat,75,Doja Cat,doja cat
38,383,33,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,31,39,11069742,2022-03-10,10,2022,2022-03-10,1646870400.0,2022-03-01,1,Doja Cat,1,Doja Cat; Need to Know,2,doja cat,100,Doja Cat,doja cat
39,388,35,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,33,40,11268697,2022-03-17,11,2022,2022-03-17,1647475200.0,2022-03-01,1,Doja Cat,1,Doja Cat; Need to Know,2,doja cat,100,Doja Cat,doja cat
40,394,35,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,35,41,11390421,2022-03-24,12,2022,2022-03-24,1648080000.0,2022-03-01,1,Doja Cat,1,Doja Cat; Need to Know,0,doja cat,50,Doja Cat,doja cat
41,401,32,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,35,42,11583177,2022-03-31,13,2022,2022-03-31,1648684800.0,2022-03-01,1,Doja Cat,1,Doja Cat; Need to Know,-3,doja cat,75,Doja Cat,doja cat
42,408,39,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,32,43,11061312,2022-04-07,14,2022,2022-04-07,1649289600.0,2022-04-01,1,Doja Cat,1,Doja Cat; Need to Know,7,doja cat,100,Doja Cat,doja cat
43,414,42,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,39,44,10888489,2022-04-14,15,2022,2022-04-14,1649894400.0,2022-04-01,1,Doja Cat,1,Doja Cat; Need to Know,3,doja cat,100,Doja Cat,doja cat
44,420,43,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,42,45,10377685,2022-04-21,16,2022,2022-04-21,1650499200.0,2022-04-01,1,Doja Cat,1,Doja Cat; Need to Know,1,doja cat,100,Doja Cat,doja cat
45,425,44,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,43,46,10772455,2022-04-28,17,2022,2022-04-28,1651104000.0,2022-04-01,1,Doja Cat,1,Doja Cat; Need to Know,1,doja cat,100,Doja Cat,doja cat
46,431,51,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,44,47,10149937,2022-05-05,18,2022,2022-05-05,1651708800.0,2022-05-01,1,Doja Cat,1,Doja Cat; Need to Know,7,doja cat,100,Doja Cat,doja cat
47,435,80,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,51,48,9249777,2022-05-12,19,2022,2022-05-12,1652313600.0,2022-05-01,1,Doja Cat,1,Doja Cat; Need to Know,29,doja cat,100,Doja Cat,doja cat
48,439,95,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,80,49,9062212,2022-05-19,20,2022,2022-05-19,1652918400.0,2022-05-01,1,Doja Cat,1,Doja Cat; Need to Know,15,doja cat,100,Doja Cat,doja cat
49,443,91,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,95,50,8643222,2022-05-26,21,2022,2022-05-26,1653523200.0,2022-05-01,1,Doja Cat,1,Doja Cat; Need to Know,-4,doja cat,75,Doja Cat,doja cat
50,447,106,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,91,51,7788009,2022-06-02,22,2022,2022-06-02,1654128000.0,2022-06-01,1,Doja Cat,1,Doja Cat; Need to Know,15,doja cat,100,Doja Cat,doja cat
51,451,114,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,106,52,7844111,2022-06-09,23,2022,2022-06-09,1654732800.0,2022-06-01,1,Doja Cat,1,Doja Cat; Need to Know,8,doja cat,100,Doja Cat,doja cat
52,457,109,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,114,53,7730707,2022-06-16,24,2022,2022-06-16,1655337600.0,2022-06-01,1,Doja Cat,1,Doja Cat; Need to Know,-5,doja cat,75,Doja Cat,doja cat
53,462,131,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,109,54,7295892,2022-06-23,25,2022,2022-06-23,1655942400.0,2022-06-01,1,Doja Cat,1,Doja Cat; Need to Know,22,doja cat,100,Doja Cat,doja cat
54,466,117,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,131,55,7092499,2022-06-30,26,2022,2022-06-30,1656547200.0,2022-06-01,1,Doja Cat,1,Doja Cat; Need to Know,-14,doja cat,75,Doja Cat,doja cat
55,471,119,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,117,56,6879950,2022-07-07,27,2022,2022-07-07,1657152000.0,2022-07-01,1,Doja Cat,1,Doja Cat; Need to Know,2,doja cat,100,Doja Cat,doja cat
56,475,131,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,119,57,6644057,2022-07-14,28,2022,2022-07-14,1657756800.0,2022-07-01,1,Doja Cat,1,Doja Cat; Need to Know,12,doja cat,100,Doja Cat,doja cat
57,479,151,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,131,58,6391983,2022-07-21,29,2022,2022-07-21,1658361600.0,2022-07-01,1,Doja Cat,1,Doja Cat; Need to Know,20,doja cat,100,Doja Cat,doja cat
58,483,167,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,151,59,6144474,2022-07-28,30,2022,2022-07-28,1658966400.0,2022-07-01,1,Doja Cat,1,Doja Cat; Need to Know,16,doja cat,100,Doja Cat,doja cat
59,487,195,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,6,167,60,5898005,2022-08-04,31,2022,2022-08-04,1659571200.0,2022-08-01,1,Doja Cat,1,Doja Cat; Need to Know,28,doja cat,100,Doja Cat,doja cat
0,541,22,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,22,-1,1,18102987,2023-08-10,32,2023,2023-08-10,1691625600.0,2023-08-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,0,doja cat,0,Doja Cat,doja cat
1,542,15,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,15,22,2,20564422,2023-08-17,33,2023,2023-08-17,1692230400.0,2023-08-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,-7,doja cat,75,Doja Cat,doja cat
2,543,5,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,5,15,3,31314594,2023-08-24,34,2023,2023-08-24,1692835200.0,2023-08-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,-10,doja cat,75,Doja Cat,doja cat
3,544,2,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,2,5,4,40066955,2023-08-31,35,2023,2023-08-31,1693440000.0,2023-08-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,-3,doja cat,75,Doja Cat,doja cat
4,545,2,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,2,2,5,51605845,2023-09-07,36,2023,2023-09-07,1694044800.0,2023-09-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,0,doja cat,50,Doja Cat,doja cat
5,547,1,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,2,6,53345656,2023-09-14,37,2023,2023-09-14,1694649600.0,2023-09-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,-1,doja cat,75,Doja Cat,doja cat
6,548,1,spotify:track:2IGMVunIBsBLtEQyoI1Mu7,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,1,7,54078746,2023-09-21,38,2023,2023-09-21,1695254400.0,2023-09-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,0,doja cat,50,Doja Cat,doja cat
7,549,1,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,1,8,54379342,2023-09-28,39,2023,2023-09-28,1695859200.0,2023-09-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,0,doja cat,50,Doja Cat,doja cat
8,551,1,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,1,9,46617345,2023-10-05,40,2023,2023-10-05,1696464000.0,2023-10-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,0,doja cat,50,Doja Cat,doja cat
9,553,2,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,1,10,42729325,2023-10-12,41,2023,2023-10-12,1697068800.0,2023-10-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,1,doja cat,100,Doja Cat,doja cat
10,555,3,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,2,11,37998365,2023-10-19,42,2023,2023-10-19,1697673600.0,2023-10-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,1,doja cat,100,Doja Cat,doja cat
11,557,6,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,3,12,35527403,2023-10-26,43,2023,2023-10-26,1698278400.0,2023-10-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,3,doja cat,100,Doja Cat,doja cat
12,559,10,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,6,13,33013485,2023-11-02,44,2023,2023-11-02,1698883200.0,2023-11-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,4,doja cat,100,Doja Cat,doja cat
13,561,7,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,10,14,30270487,2023-11-09,45,2023,2023-11-09,1699488000.0,2023-11-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,-3,doja cat,75,Doja Cat,doja cat
14,563,9,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,7,15,27657566,2023-11-16,46,2023,2023-11-16,1700092800.0,2023-11-01,1,Doja Cat,1,Doja Cat; Paint The Town Red,2,doja cat,100,Doja Cat,doja cat
0,174,176,spotify:track:2HolBGR6tpiWI80MXoV1dJ,"Doja Cat, Young Thug",Payday (feat. Young Thug),Kemosabe Records/RCA Records,176,-1,1,5393789,2021-07-01,26,2021,2021-07-01,1625097600.0,2021-07-01,2,Doja Cat,0,"Doja Cat, Young Thug; Payday (feat. Young Thug)",0,doja cat,0,Doja Cat,doja cat
0,9,127,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,127,-1,1,5656539,2020-01-02,1,2020,2020-01-02,1577923200.0,2020-01-01,1,Doja Cat,1,Doja Cat; Say So,0,doja cat,0,Doja Cat,doja cat
1,11,55,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,55,127,2,8841919,2020-01-09,2,2020,2020-01-09,1578528000.0,2020-01-01,1,Doja Cat,1,Doja Cat; Say So,-72,doja cat,75,Doja Cat,doja cat
2,12,46,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,46,55,3,11255060,2020-01-16,3,2020,2020-01-16,1579132800.0,2020-01-01,1,Doja Cat,1,Doja Cat; Say So,-9,doja cat,75,Doja Cat,doja cat
3,13,43,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,43,46,4,12325839,2020-01-23,4,2020,2020-01-23,1579737600.0,2020-01-01,1,Doja Cat,1,Doja Cat; Say So,-3,doja cat,75,Doja Cat,doja cat
4,14,32,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,32,43,5,13428847,2020-01-30,5,2020,2020-01-30,1580342400.0,2020-01-01,1,Doja Cat,1,Doja Cat; Say So,-11,doja cat,75,Doja Cat,doja cat
5,15,25,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,25,32,6,14559260,2020-02-06,6,2020,2020-02-06,1580947200.0,2020-02-01,1,Doja Cat,1,Doja Cat; Say So,-7,doja cat,75,Doja Cat,doja cat
6,16,24,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,24,25,7,15615008,2020-02-13,7,2020,2020-02-13,1581552000.0,2020-02-01,1,Doja Cat,1,Doja Cat; Say So,-1,doja cat,75,Doja Cat,doja cat
7,17,23,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,23,24,8,16182638,2020-02-20,8,2020,2020-02-20,1582156800.0,2020-02-01,1,Doja Cat,1,Doja Cat; Say So,-1,doja cat,75,Doja Cat,doja cat
8,18,17,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,17,23,9,18761305,2020-02-27,9,2020,2020-02-27,1582761600.0,2020-02-01,1,Doja Cat,1,Doja Cat; Say So,-6,doja cat,75,Doja Cat,doja cat
9,19,10,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,10,17,10,25776622,2020-03-05,10,2020,2020-03-05,1583366400.0,2020-03-01,1,Doja Cat,1,Doja Cat; Say So,-7,doja cat,75,Doja Cat,doja cat
10,21,8,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,8,10,11,25693166,2020-03-12,11,2020,2020-03-12,1583971200.0,2020-03-01,1,Doja Cat,1,Doja Cat; Say So,-2,doja cat,75,Doja Cat,doja cat
11,23,6,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,8,12,24636152,2020-03-19,12,2020,2020-03-19,1584576000.0,2020-03-01,1,Doja Cat,1,Doja Cat; Say So,-2,doja cat,75,Doja Cat,doja cat
12,26,8,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,6,13,24483960,2020-03-26,13,2020,2020-03-26,1585180800.0,2020-03-01,1,Doja Cat,1,Doja Cat; Say So,2,doja cat,100,Doja Cat,doja cat
13,29,8,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,8,14,24515508,2020-04-02,14,2020,2020-04-02,1585785600.0,2020-04-01,1,Doja Cat,1,Doja Cat; Say So,0,doja cat,50,Doja Cat,doja cat
14,32,9,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,8,15,23883417,2020-04-09,15,2020,2020-04-09,1586390400.0,2020-04-01,1,Doja Cat,1,Doja Cat; Say So,1,doja cat,100,Doja Cat,doja cat
15,35,9,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,9,16,23386803,2020-04-16,16,2020,2020-04-16,1586995200.0,2020-04-01,1,Doja Cat,1,Doja Cat; Say So,0,doja cat,50,Doja Cat,doja cat
16,38,9,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,9,17,23062125,2020-04-23,17,2020,2020-04-23,1587600000.0,2020-04-01,1,Doja Cat,1,Doja Cat; Say So,0,doja cat,50,Doja Cat,doja cat
17,41,12,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,9,18,23023262,2020-04-30,18,2020,2020-04-30,1588204800.0,2020-04-01,1,Doja Cat,1,Doja Cat; Say So,3,doja cat,100,Doja Cat,doja cat
18,44,11,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,12,19,21460156,2020-05-07,19,2020,2020-05-07,1588809600.0,2020-05-01,1,Doja Cat,1,Doja Cat; Say So,-1,doja cat,75,Doja Cat,doja cat
19,48,15,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,11,20,18673979,2020-05-14,20,2020,2020-05-14,1589414400.0,2020-05-01,1,Doja Cat,1,Doja Cat; Say So,4,doja cat,100,Doja Cat,doja cat
20,52,19,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,15,21,15775226,2020-05-21,21,2020,2020-05-21,1590019200.0,2020-05-01,1,Doja Cat,1,Doja Cat; Say So,4,doja cat,100,Doja Cat,doja cat
21,56,23,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,19,22,14700722,2020-05-28,22,2020,2020-05-28,1590624000.0,2020-05-01,1,Doja Cat,1,Doja Cat; Say So,4,doja cat,100,Doja Cat,doja cat
22,60,28,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,23,23,13411756,2020-06-04,23,2020,2020-06-04,1591228800.0,2020-06-01,1,Doja Cat,1,Doja Cat; Say So,5,doja cat,100,Doja Cat,doja cat
23,64,28,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,28,24,12803236,2020-06-11,24,2020,2020-06-11,1591833600.0,2020-06-01,1,Doja Cat,1,Doja Cat; Say So,0,doja cat,50,Doja Cat,doja cat
24,68,30,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,28,25,12290909,2020-06-18,25,2020,2020-06-18,1592438400.0,2020-06-01,1,Doja Cat,1,Doja Cat; Say So,2,doja cat,100,Doja Cat,doja cat
25,72,28,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,30,26,11846633,2020-06-25,26,2020,2020-06-25,1593043200.0,2020-06-01,1,Doja Cat,1,Doja Cat; Say So,-2,doja cat,75,Doja Cat,doja cat
26,76,27,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,28,27,12614293,2020-07-02,27,2020,2020-07-02,1593648000.0,2020-07-01,1,Doja Cat,1,Doja Cat; Say So,-1,doja cat,75,Doja Cat,doja cat
27,80,31,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,27,28,12112328,2020-07-09,28,2020,2020-07-09,1594252800.0,2020-07-01,1,Doja Cat,1,Doja Cat; Say So,4,doja cat,100,Doja Cat,doja cat
28,83,50,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,31,29,10766655,2020-07-16,29,2020,2020-07-16,1594857600.0,2020-07-01,1,Doja Cat,1,Doja Cat; Say So,19,doja cat,100,Doja Cat,doja cat
29,86,49,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,50,30,10394597,2020-07-23,30,2020,2020-07-23,1595462400.0,2020-07-01,1,Doja Cat,1,Doja Cat; Say So,-1,doja cat,75,Doja Cat,doja cat
30,89,75,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,49,31,8765613,2020-07-30,31,2020,2020-07-30,1596067200.0,2020-07-01,1,Doja Cat,1,Doja Cat; Say So,26,doja cat,100,Doja Cat,doja cat
31,91,73,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,75,32,8295688,2020-08-06,32,2020,2020-08-06,1596672000.0,2020-08-01,1,Doja Cat,1,Doja Cat; Say So,-2,doja cat,75,Doja Cat,doja cat
32,93,69,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,73,33,8063795,2020-08-13,33,2020,2020-08-13,1597276800.0,2020-08-01,1,Doja Cat,1,Doja Cat; Say So,-4,doja cat,75,Doja Cat,doja cat
33,96,78,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,69,34,7597933,2020-08-20,34,2020,2020-08-20,1597881600.0,2020-08-01,1,Doja Cat,1,Doja Cat; Say So,9,doja cat,100,Doja Cat,doja cat
34,98,85,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,78,35,7240648,2020-08-27,35,2020,2020-08-27,1598486400.0,2020-08-01,1,Doja Cat,1,Doja Cat; Say So,7,doja cat,100,Doja Cat,doja cat
35,100,94,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,85,36,6952960,2020-09-03,36,2020,2020-09-03,1599091200.0,2020-09-01,1,Doja Cat,1,Doja Cat; Say So,9,doja cat,100,Doja Cat,doja cat
36,102,84,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,94,37,7049692,2020-09-10,37,2020,2020-09-10,1599696000.0,2020-09-01,1,Doja Cat,1,Doja Cat; Say So,-10,doja cat,75,Doja Cat,doja cat
37,104,96,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,84,38,6607326,2020-09-17,38,2020,2020-09-17,1600300800.0,2020-09-01,1,Doja Cat,1,Doja Cat; Say So,12,doja cat,100,Doja Cat,doja cat
38,106,110,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,96,39,6281258,2020-09-24,39,2020,2020-09-24,1600905600.0,2020-09-01,1,Doja Cat,1,Doja Cat; Say So,14,doja cat,100,Doja Cat,doja cat
39,107,125,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,110,40,6026679,2020-10-01,40,2020,2020-10-01,1601510400.0,2020-10-01,1,Doja Cat,1,Doja Cat; Say So,15,doja cat,100,Doja Cat,doja cat
40,108,144,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,6,125,41,5714474,2020-10-08,41,2020,2020-10-08,1602115200.0,2020-10-01,1,Doja Cat,1,Doja Cat; Say So,19,doja cat,100,Doja Cat,doja cat
