trackAppearanceCount,artistAppearanceCount,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen,Artist and Track,rank difference,Position over Time
0,0,21,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,"Miserable Music Group, LLC",21,-1,1,121190,2023-04-20,16,2023,2023-04-20,1681948800.0,2023-04-01,1,David Kushner,0,David Kushner; Daylight,0,0
0,0,187,spotify:track:1jN6PVPItZS5npAfXf8zkw,"David Scott, Diamond Thug",Follow the Wind - Radio Edit,Kiff Records,187,-1,1,8421,2019-08-29,35,2019,2019-08-29,1567036800.0,2019-08-01,1,David Scott,0,"David Scott, Diamond Thug; Follow the Wind - Radio Edit",0,0
0,0,75,spotify:track:1xJTW86sJ1OoloXeOret6t,"Davido, Chris Brown",Blow My Mind,Columbia,75,-1,1,14094,2019-08-01,31,2019,2019-08-01,1564617600.0,2019-08-01,1,Davido,0,"Davido, Chris Brown; Blow My Mind",0,0
0,0,114,spotify:track:5GAm6FGuRZ62Li1fbMPfkt,"Dax, Nasty C",40 Days 40 Nights,Living Legends Entertainment,114,-1,1,28033,2021-10-14,41,2021,2021-10-14,1634169600.0,2021-10-01,1,Dax,0,"Dax, Nasty C; 40 Days 40 Nights",0,0
0,0,162,spotify:track:7hzlzoOwCZ4D3Ow5YZK4kj,Daya,Insomnia,Interscope Records,162,-1,1,7741,2019-04-04,14,2019,2019-04-04,1554336000.0,2019-04-01,1,Daya,0,Daya; Insomnia,0,0
0,0,110,spotify:track:5TFJIUlWmQfJZCWVUcBX00,"De Mthuda, Njelic",Shesha,Born In Soweto/House Afrika/De Mthuda & Njelic,110,-1,1,9553,2019-05-23,21,2019,2019-05-23,1558569600.0,2019-05-01,1,De Mthuda,0,"De Mthuda, Njelic; Shesha",0,0
0,0,114,spotify:track:3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,114,-1,1,4712,2018-07-26,30,2018,2018-07-26,1532563200.0,2018-07-01,1,Dean Lewis,1,Dean Lewis; Be Alright,0,0
0,0,35,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,Capitol Records,35,-1,1,16280,2018-12-27,52,2018,2018-12-27,1545868800.0,2018-12-01,1,Dean Martin,0,Dean Martin; Let It Snow! Let It Snow! Let It Snow!,0,0
0,0,111,spotify:track:2hAfobTKyXLwfhpnl35L6g,Dee-Jay,Gustavo,Indie,111,-1,1,5412,2018-08-30,35,2018,2018-08-30,1535587200.0,2018-08-01,1,Dee-Jay,0,Dee-Jay; Gustavo,0,0
0,0,123,spotify:track:0AtUfScqL8UjpRGI2Mt4BI,"Deejaykgosi, Baby Momo, Lington, Zee_nhle, iam.psalm, Phemelo Saxer",Ngizwile,Wanitwa Mos Entertainment,123,-1,1,53102,2023-07-27,30,2023,2023-07-27,1690416000.0,2023-07-01,1,Deejaykgosi,0,"Deejaykgosi, Baby Momo, Lington, Zee_nhle, iam.psalm, Phemelo Saxer; Ngizwile",0,0
0,0,65,spotify:track:1hsFJ92y0FU2cFOOLkEFVr,"Deep London, Boohle",Hamba Wena,Cycad Wave,65,-1,1,50876,2022-09-01,35,2022,2022-09-01,1661990400.0,2022-09-01,1,Deep London,1,"Deep London, Boohle; Hamba Wena",0,0
0,0,152,spotify:track:7z2XNvZUJX41J5nYazKGdS,Demi Lee Moore,Kan Jou Nie My Maak Liefh,WM South Africa,152,-1,1,27700,2021-11-25,47,2021,2021-11-25,1637798400.0,2021-11-01,1,Demi Lee Moore,0,Demi Lee Moore; Kan Jou Nie My Maak Liefh,0,0
0,0,88,spotify:track:3m660poUr1chesgkkjQM7P,Demi Lovato,Sorry Not Sorry,Island Records,88,-1,1,3269,2018-03-22,12,2018,2018-03-22,1521676800.0,2018-03-01,1,Demi Lovato,0,Demi Lovato; Sorry Not Sorry,0,0
0,0,61,spotify:track:63SevszngYpZOwf63o61K4,Dennis Lloyd,Nevermind,WM Italy,61,-1,1,4350,2018-03-22,12,2018,2018-03-22,1521676800.0,2018-03-01,1,Dennis Lloyd,0,Dennis Lloyd; Nevermind,0,0
0,0,143,spotify:track:4Ta3PhWmY50ZLU1uhKFKPE,Dermot Kennedy,Outnumbered,Riggins Recording Limited,143,-1,1,11337,2019-10-10,41,2019,2019-10-10,1570665600.0,2019-10-01,1,Dermot Kennedy,0,Dermot Kennedy; Outnumbered,0,0
0,0,120,spotify:track:5OOkp4U9P9oL23maHFHL1h,Desiigner,Panda,Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ,120,-1,1,2681,2018-03-22,12,2018,2018-03-22,1521676800.0,2018-03-01,1,Desiigner,0,Desiigner; Panda,0,0
0,0,157,spotify:track:0NgUkhiNWEcYE4Wtrxrzyg,"Die Heuwels Fantasties, Spoegwolf",EGGO,Supra Familias,157,-1,1,25355,2021-10-21,42,2021,2021-10-21,1634774400.0,2021-10-01,1,Die Heuwels Fantasties,0,"Die Heuwels Fantasties, Spoegwolf; EGGO",0,0
0,0,115,spotify:track:3zSm2FYUjpc9egsTA0bJ16,Die Piesangskille,Inge 2,Universal Music (Pty) Ltd.,115,-1,1,64106,2023-08-24,34,2023,2023-08-24,1692835200.0,2023-08-01,1,Die Piesangskille,0,Die Piesangskille; Inge 2,0,0
0,0,190,spotify:track:0ePA00JvDjEfZomU49QT1i,"Dinky Kunene, Mellow & Sleazy",Areyeng,House of Makunene,190,-1,1,26522,2022-07-21,29,2022,2022-07-21,1658361600.0,2022-07-01,1,Dinky Kunene,0,"Dinky Kunene, Mellow & Sleazy; Areyeng",0,0
0,0,101,spotify:track:5mqzhMuUpvnMfwNz6iepmO,"Diplo, French Montana, Lil Pump, Zhavia","Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Columbia,101,-1,1,4122,2018-05-24,21,2018,2018-05-24,1527120000.0,2018-05-01,2,Diplo,0,"Diplo, French Montana, Lil Pump, Zhavia; Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",0,0
0,0,156,spotify:track:0cI6D4xalZBLOMRs4Huuag,"Distruction Boyz, Benny Maverick, Dladla Mshunqisi",Omunye,Distruction Boyz Records,156,-1,1,2331,2018-03-22,12,2018,2018-03-22,1521676800.0,2018-03-01,1,Distruction Boyz,0,"Distruction Boyz, Benny Maverick, Dladla Mshunqisi; Omunye",0,0
0,0,92,spotify:track:0egBBvt6cfROuCHP5nBABx,Dixie,Be Happy,HITCO,92,-1,1,19361,2020-07-09,28,2020,2020-07-09,1594252800.0,2020-07-01,1,Dixie,0,Dixie; Be Happy,0,0
0,0,40,spotify:track:4xMuBafSCIbIihcCHAvvnZ,"Dj Abux, Soulking",It Ain't Me (Amapiano) - Radio Edit,Yano World,40,-1,1,67210,2021-09-09,36,2021,2021-09-09,1631145600.0,2021-09-01,1,Dj Abux,0,"Dj Abux, Soulking; It Ain't Me (Amapiano) - Radio Edit",0,0
0,0,150,spotify:track:0sn9UpX8WHMhgMC6C6ZSWU,Dj Boat,Izolo,LMW Enteaiments,3,114,52,27790,2022-05-19,20,2022,2022-05-19,1652918400.0,2022-05-01,1,Dj Boat,0,Dj Boat; Izolo,0,0
0,0,153,spotify:track:6HLuVPFx304WRA0fbVirjs,"Dj Coach, DJ Sgo, Jess",Buya Kimi,FBK Music,153,-1,1,47758,2023-05-04,18,2023,2023-05-04,1683158400.0,2023-05-01,1,Dj Coach,0,"Dj Coach, DJ Sgo, Jess; Buya Kimi",0,0
0,0,108,spotify:track:1AVIL2s4vkE92Qupej37JR,"Dj Jaivane, LeeMcKrazy, Skandisoul",uLala Kanjani (feat. LeeMcKrazy & Skandisoul),Ziiki Media,108,-1,1,57945,2023-07-27,30,2023,2023-07-27,1690416000.0,2023-07-01,3,Dj Jaivane,0,"Dj Jaivane, LeeMcKrazy, Skandisoul; uLala Kanjani (feat. LeeMcKrazy & Skandisoul)",0,0
0,0,28,spotify:track:5UQPyDQmSLM9fb6d6nuD3s,"Dj Karri, BL Zero, Lebzito, Prime De 1st","Trigger (feat. BL Zero, Lebzito & Prime De 1st)",5K Records Limited,28,-1,1,69490,2022-01-13,2,2022,2022-01-13,1642032000.0,2022-01-01,3,Dj Karri,0,"Dj Karri, BL Zero, Lebzito, Prime De 1st; Trigger (feat. BL Zero, Lebzito & Prime De 1st)",0,0
0,0,124,spotify:track:6RSPFClB5DLksnlUNZS6BL,"Dj Melzi, Mkeyz, Mphow 69",La Melza,Universal Music (Pty) Ltd.,124,-1,1,25595,2021-05-27,21,2021,2021-05-27,1622073600.0,2021-05-01,1,Dj Melzi,0,"Dj Melzi, Mkeyz, Mphow 69; La Melza",0,0
0,0,113,spotify:track:1shPobG6XTGg5ryUEtSkzK,"Dj Obza, Nkosazana, DJ Freetz",Idlozi Lami,Open Mic Productions,113,-1,1,22410,2021-01-28,4,2021,2021-01-28,1611792000.0,2021-01-01,1,Dj Obza,1,"Dj Obza, Nkosazana, DJ Freetz; Idlozi Lami",0,0
0,0,199,spotify:track:3f3KBMEF5josF1kSKfTIMh,"Dj Sunco, Queen Jenny",Koko Mmatswale,soul spirit productions,199,-1,1,12660,2019-12-26,52,2019,2019-12-26,1577318400.0,2019-12-01,1,Dj Sunco,0,"Dj Sunco, Queen Jenny; Koko Mmatswale",0,0
0,0,78,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,78,-1,1,95367,2024-02-29,9,2024,2024-02-29,1709164800.0,2024-02-01,1,Djo,0,Djo; End of Beginning,0,0
0,0,190,spotify:track:6FNMCFdGEDQfsyplgaMn5j,"Djy Zan SA, Fanarito, Kyika DeSoul, Konka",Century,2016098 Records DK,190,-1,1,18790,2021-07-15,28,2021,2021-07-15,1626307200.0,2021-07-01,1,Djy Zan SA,0,"Djy Zan SA, Fanarito, Kyika DeSoul, Konka; Century",0,0
0,0,175,spotify:track:3IoiW4EOTBDgxy2iO4Zfyy,"Dladla Mshunqisi, Distruction Boyz, DJ Tira",Pakisha,Afrotainment,175,-1,1,3391,2018-06-07,23,2018,2018-06-07,1528329600.0,2018-06-01,1,Dladla Mshunqisi,0,"Dladla Mshunqisi, Distruction Boyz, DJ Tira; Pakisha",0,0
0,0,195,spotify:track:1BXCUkg6EgBi8nBkEswZnO,"Dlala Regal, Sir Sensei, Young Stunna",Dlala Captain,Universal Music (Pty) Ltd.,195,-1,1,21181,2021-08-05,31,2021,2021-08-05,1628121600.0,2021-08-01,1,Dlala Regal,0,"Dlala Regal, Sir Sensei, Young Stunna; Dlala Captain",0,0
0,0,76,spotify:track:1kny8eA0I5sU4deUq8dqfi,"Dlala Thukzin, Zaba",Phuze,Dlala Records (PTY) Ltd,76,-1,1,31667,2021-07-29,30,2021,2021-07-29,1627516800.0,2021-07-01,1,Dlala Thukzin,0,"Dlala Thukzin, Zaba; Phuze",0,0
0,0,112,spotify:track:6qXoZby29Lp0QmA4NsSE0J,Dodo Nyoka,Foto's,WM South Africa,112,-1,1,45994,2022-11-10,45,2022,2022-11-10,1668038400.0,2022-11-01,1,Dodo Nyoka,0,Dodo Nyoka; Foto's,0,0
0,0,189,spotify:track:4cTm3Ev9bUvy4ChJjB1nhl,Doja Cat,Juicy,Kemosabe Records/RCA Records,189,-1,1,8516,2019-08-22,34,2019,2019-08-22,1566432000.0,2019-08-01,1,Doja Cat,0,Doja Cat; Juicy,0,0
0,0,181,spotify:track:1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights,Columbia,181,-1,1,6276,2019-01-17,3,2019,2019-01-17,1547683200.0,2019-01-01,1,Dominic Fike,0,Dominic Fike; 3 Nights,0,0
0,0,155,spotify:track:3VyjsVV24RmBIbWJAeUJNu,Don Toliver,No Idea,We Run It Ent./Cactus Jack/Atlantic,155,-1,1,12018,2019-12-05,49,2019,2019-12-05,1575504000.0,2019-12-01,1,Don Toliver,0,Don Toliver; No Idea,0,0
0,0,36,spotify:track:59CfNbkERJ3NoTXDvoURjj,Dove Cameron,Boyfriend,Disruptor Records/Columbia,36,-1,1,53159,2022-02-17,7,2022,2022-02-17,1645056000.0,2022-02-01,1,Dove Cameron,0,Dove Cameron; Boyfriend,0,0
0,0,182,spotify:track:0Yx0dpXq9K6vIkRWxPvKWI,"Dr Dope, Pro Tee, Qveen-rsa, Mzwilili, Kitso Nave",Hamba Wena,3174598 Records DK,182,-1,1,48765,2023-07-06,27,2023,2023-07-06,1688601600.0,2023-07-01,1,Dr Dope,0,"Dr Dope, Pro Tee, Qveen-rsa, Mzwilili, Kitso Nave; Hamba Wena",0,0
0,0,78,spotify:track:6ltPEsP4edATzvinHOzvk2,"Dr. Dre, Snoop Dogg",Still D.R.E.,Aftermath,78,-1,1,1099,2018-03-15,11,2018,2018-03-15,1521072000.0,2018-03-01,1,Dr. Dre,0,"Dr. Dre, Snoop Dogg; Still D.R.E.",0,0
0,0,1,spotify:track:2XW4DbS6NddZxRPm5rMCeY,Drake,God's Plan,Cash Money/Drake LP6,1,-1,1,10313,2018-03-15,11,2018,2018-03-15,1521072000.0,2018-03-01,1,Drake,1,Drake; God's Plan,0,0
0,0,63,spotify:track:4eqrNsKy9Mvg1fvfsTVIAE,"Dreamville, JID, Bas, J. Cole, EARTHGANG, Young Nudy","Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",Dreamville/Interscope Records,63,-1,1,13993,2019-06-20,25,2019,2019-06-20,1560988800.0,2019-06-01,3,Dreamville,0,"Dreamville, JID, Bas, J. Cole, EARTHGANG, Young Nudy; Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",0,0
0,0,114,spotify:track:1SchBRgBc9Yoe8pazuwX2B,"Drip Gogo, DJ Sumbody, The Lowkeys",Ayavuma (feat. DJ Sumbody & The Lowkeys),Sound African Recordings,114,-1,1,32259,2021-12-02,48,2021,2021-12-02,1638403200.0,2021-12-01,3,Drip Gogo,0,"Drip Gogo, DJ Sumbody, The Lowkeys; Ayavuma (feat. DJ Sumbody & The Lowkeys)",0,0
0,0,31,spotify:track:4z2JaAVPemYJhFKm7e32RA,DripReport,Skechers,Arista Records,31,-1,1,30797,2020-03-19,12,2020,2020-03-19,1584576000.0,2020-03-01,1,DripReport,0,DripReport; Skechers,0,0
0,0,101,spotify:track:0ESNI1FGdYuxqMEOg6jtjI,"Drizzy Sam Rsa, Kaymor, Ohp Sage",Thatheka,Side Hustle,101,-1,1,33521,2022-03-24,12,2022,2022-03-24,1648080000.0,2022-03-01,1,Drizzy Sam Rsa,0,"Drizzy Sam Rsa, Kaymor, Ohp Sage; Thatheka",0,0
0,0,102,spotify:track:4vyQOF8wGtDV6eHsOqWaCG,Droomsindroom,Hey Sonneblom,WM South Africa,102,-1,1,33552,2022-05-19,20,2022,2022-05-19,1652918400.0,2022-05-01,1,Droomsindroom,0,Droomsindroom; Hey Sonneblom,0,0
0,0,10,spotify:track:76cy1WJvNGJTj78UqeA5zr,Dua Lipa,IDGAF,Warner Records,10,-1,1,4296,2018-03-15,11,2018,2018-03-15,1521072000.0,2018-03-01,1,Dua Lipa,1,Dua Lipa; IDGAF,0,0
0,0,41,spotify:track:4JRXbRu5dLuwX9t3VOvsxI,Duncan Daniels,The Rhythm,Dunkishrock Production,41,-1,1,103526,2023-04-06,14,2023,2023-04-06,1680739200.0,2023-04-01,1,Duncan Daniels,0,Duncan Daniels; The Rhythm,0,0
0,0,132,spotify:track:1J14CdDAvBTE1AJYUOwl6C,Duncan Laurence,Arcade,"Universal Music, a division of Universal International Music BV",132,-1,1,20793,2021-02-25,8,2021,2021-02-25,1614211200.0,2021-02-01,1,Duncan Laurence,0,Duncan Laurence; Arcade,0,0
0,0,190,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,190,-1,1,3612,2018-07-12,28,2018,2018-07-12,1531353600.0,2018-07-01,1,Dynoro,1,"Dynoro, Gigi D'Agostino; In My Mind",0,0
0,0,169,spotify:track:66qOuPxn0XSg27YLKpdExn,"Dzo 729, Guyu Pane, YoungStunner",Ba Xolele - 729 Street Vocal,Simnandi Records,169,-1,1,20233,2021-06-10,23,2021,2021-06-10,1623283200.0,2021-06-01,1,Dzo 729,1,"Dzo 729, Guyu Pane, YoungStunner; Ba Xolele - 729 Street Vocal",0,0
0,0,123,spotify:track:1e4kVDvQEnCXmwIyRnQ9Sp,ESK MUSIQ,STOP n GO,ESK MUSIQ,123,-1,1,42665,2022-11-10,45,2022,2022-11-10,1668038400.0,2022-11-01,1,ESK MUSIQ,0,ESK MUSIQ; STOP n GO,0,0
0,0,200,spotify:track:40riOy7x9W7GXjyGp4pjAv,Eagles,Hotel California - 2013 Remaster,Rhino/Elektra,200,-1,1,5402,2019-01-03,1,2019,2019-01-03,1546473600.0,2019-01-01,1,Eagles,0,Eagles; Hotel California - 2013 Remaster,0,0
0,0,180,spotify:track:3rLgVt8ZzMzVMG3IH06CzC,"Early B, Jack Parow, Justin Vega",Potte,Universal Music (Pty) Ltd.,180,-1,1,6868,2019-03-21,12,2019,2019-03-21,1553126400.0,2019-03-01,1,Early B,0,"Early B, Jack Parow, Justin Vega; Potte",0,0
0,0,178,spotify:track:1mqlc0vEP9mU1kZgTi6LIQ,"Earth, Wind & Fire",September,Columbia/Legacy,178,-1,1,2158,2018-03-22,12,2018,2018-03-22,1521676800.0,2018-03-01,1,Earth,0,"Earth, Wind & Fire; September",0,0
0,0,28,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,28,-1,1,2104,2018-03-15,11,2018,2018-03-15,1521072000.0,2018-03-01,1,Ed Sheeran,0,Ed Sheeran; Perfect,0,0
0,0,65,spotify:track:3qxpwsZA89P7YkcXvkeMwG,"Eduardo XD, Dj Abux",It Ain't Me TikTok - Remix,EduardoLuzquinos2021,65,-1,1,35196,2021-07-08,27,2021,2021-07-08,1625702400.0,2021-07-01,1,Eduardo XD,0,"Eduardo XD, Dj Abux; It Ain't Me TikTok - Remix",0,0
0,0,182,spotify:track:63Pt6QnepIcsPITzyvvOEt,Elaine,You're the One,Columbia,182,-1,1,9825,2019-10-10,41,2019,2019-10-10,1570665600.0,2019-10-01,1,Elaine,0,Elaine; You're the One,0,0
0,0,172,spotify:track:2bW96CDjgaLh6E3HM1Fv8r,Elandr,Vuur Op Die Water,Select,172,-1,1,6756,2019-04-25,17,2019,2019-04-25,1556150400.0,2019-04-01,1,Elandr,0,Elandr; Vuur Op Die Water,0,0
0,0,127,spotify:track:5O306r2a9Nl7rm5ZlaTqka,"Elevation Worship, Kari Jobe, Cody Carnes",The Blessing (Live),Elevation Worship Records,127,197,3,14710,2020-05-07,19,2020,2020-05-07,1588809600.0,2020-05-01,1,Elevation Worship,0,"Elevation Worship, Kari Jobe, Cody Carnes; The Blessing (Live)",0,0
0,0,160,spotify:track:39JofJHEtg8I4fSyo7Imft,"Eliza Rose, Interplanetary Criminal",B.O.T.A. (Baddest Of Them All) - Edit,Warner Records,160,-1,1,30441,2022-09-22,38,2022,2022-09-22,1663804800.0,2022-09-01,1,Eliza Rose,0,"Eliza Rose, Interplanetary Criminal; B.O.T.A. (Baddest Of Them All) - Edit",0,0
0,0,194,spotify:track:79a2ejVzj2SpXkpWdfv1Co,Ella Fitzgerald,Sleigh Ride,Verve Reissues,194,-1,1,6497,2018-12-27,52,2018,2018-12-27,1545868800.0,2018-12-01,1,Ella Fitzgerald,0,Ella Fitzgerald; Sleigh Ride,0,0
0,0,145,spotify:track:0At2qAoaVjIwWNAqrscXli,Ella Mai,Boo'd Up,10 Summers / Interscope PS,145,-1,1,3724,2018-06-07,23,2018,2018-06-07,1528329600.0,2018-06-01,1,Ella Mai,0,Ella Mai; Boo'd Up,0,0
0,0,175,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duh,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,175,-1,1,24713,2022-02-03,5,2022,2022-02-03,1643846400.0,2022-02-01,1,Elley Duh,0,Elley Duh; MIDDLE OF THE NIGHT,0,0
0,0,82,spotify:track:5JEx7HbmvHQQswJCsoo9rA,"Ellie Goulding, Diplo, Swae Lee",Close To Me (with Diplo) (feat. Swae Lee),Polydor Records,82,-1,1,8991,2018-11-01,44,2018,2018-11-01,1541030400.0,2018-11-01,2,Ellie Goulding,1,"Ellie Goulding, Diplo, Swae Lee; Close To Me (with Diplo) (feat. Swae Lee)",0,0
0,0,144,spotify:track:4zFtUFGQ7NG6iEM2K5Oca4,Eloff,Johnnie Blou,Select,144,-1,1,28342,2021-12-09,49,2021,2021-12-09,1639008000.0,2021-12-01,1,Eloff,0,Eloff; Johnnie Blou,0,0
0,0,154,spotify:track:11P4sSu6BH2lAbWk1sL6cK,Elton John,Step Into Christmas,EMI,154,-1,1,7798,2018-12-27,52,2018,2018-12-27,1545868800.0,2018-12-01,1,Elton John,0,Elton John; Step Into Christmas,0,0
0,0,84,spotify:track:01CoOVZIQZ8nOArmPmt0m7,"Elvirgo, TallexQ",Malume - Nta swi byela mani revisit,2605875 Records DK,84,-1,1,73507,2023-06-08,23,2023,2023-06-08,1686182400.0,2023-06-01,1,Elvirgo,0,"Elvirgo, TallexQ; Malume - Nta swi byela mani revisit",0,0
0,0,174,spotify:track:3QiAAp20rPC3dcAtKtMaqQ,Elvis Presley,Blue Christmas,RCA Victor,174,-1,1,7062,2018-12-27,52,2018,2018-12-27,1545868800.0,2018-12-01,1,Elvis Presley,0,Elvis Presley; Blue Christmas,0,0
0,0,171,spotify:track:3FxPbp05KjMBa4HbhAJTH0,ElyOtto,SugarCrash!,Otto Dynamite/RCA Records,171,-1,1,18738,2021-03-11,10,2021,2021-03-11,1615420800.0,2021-03-01,1,ElyOtto,0,ElyOtto; SugarCrash!,0,0
0,0,167,spotify:track:3o9kpgkIcffx0iSwxhuNI2,Em Beihold,Numb Little Bug,"Republic Records/Moon Projects, LLC.",167,-1,1,24743,2022-02-10,6,2022,2022-02-10,1644451200.0,2022-02-01,1,Em Beihold,0,Em Beihold; Numb Little Bug,0,0
0,0,17,spotify:track:5UEnHoDYpsxlfzWLZIc7LD,"Eminem, Ed Sheeran",River (feat. Ed Sheeran),Aftermath,17,-1,1,3094,2018-03-15,11,2018,2018-03-15,1521072000.0,2018-03-01,2,Eminem,0,"Eminem, Ed Sheeran; River (feat. Ed Sheeran)",0,0
0,0,163,spotify:track:3nOz1U41SZZ0N3fuUWr9nb,Emmy Meli,I AM WOMAN,Disruptor Records/Arista Records,163,-1,1,26831,2021-12-09,49,2021,2021-12-09,1639008000.0,2021-12-01,1,Emmy Meli,0,Emmy Meli; I AM WOMAN,0,0
0,0,62,spotify:track:3N3S8ceEr8PYL7FF6KvOLK,"Emotionz DJ, Zuma, Coolkiid, Alie Keys, Nobantu Vilakazi, LuuDaDeejay","Messiah (feat. Zuma, Coolkiid, Alie Keys, Nobantu Vilakazi & LuuDadeejay)",Sound African Recordings,62,-1,1,36182,2021-08-26,34,2021,2021-08-26,1629936000.0,2021-08-01,3,Emotionz DJ,0,"Emotionz DJ, Zuma, Coolkiid, Alie Keys, Nobantu Vilakazi, LuuDaDeejay; Messiah (feat. Zuma, Coolkiid, Alie Keys, Nobantu Vilakazi & LuuDadeejay)",0,0
0,0,106,spotify:track:7jYJfTc1UYNfKzqYPPBpwJ,Emtee,iThemba,eMtee Records,106,-1,1,23789,2021-02-04,5,2021,2021-02-04,1612396800.0,2021-02-01,1,Emtee,0,Emtee; iThemba,0,0
0,0,196,spotify:track:78xj07VVFK5uHTaGPIu13S,Erica Banks,Buss It,1501 Certified Ent/Warner Records,196,-1,1,16529,2021-01-21,3,2021,2021-01-21,1611187200.0,2021-01-01,1,Erica Banks,0,Erica Banks; Buss It,0,0
0,0,184,spotify:track:1TfqLAPs4K3s2rJMoCokcS,"Eurythmics, Annie Lennox, Dave Stewart",Sweet Dreams (Are Made of This) - Remastered,RCA Records Label,184,-1,1,2122,2018-03-22,12,2018,2018-03-22,1521676800.0,2018-03-01,1,Eurythmics,0,"Eurythmics, Annie Lennox, Dave Stewart; Sweet Dreams (Are Made of This) - Remastered",0,0
0,0,195,spotify:track:3tDxxrog40sqbYRN1xPTfx,FATMAN,Vuil Coke,Universal Music (Pty) Ltd.,195,-1,1,18165,2021-04-08,14,2021,2021-04-08,1617840000.0,2021-04-01,1,FATMAN,0,FATMAN; Vuil Coke,0,0
0,0,145,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,145,-1,1,43841,2023-04-20,16,2023,2023-04-20,1681948800.0,2023-04-01,1,FIFTY FIFTY,0,FIFTY FIFTY; Cupid - Twin Ver.,0,0
0,0,156,spotify:track:5SHhPFh68OhUmuRPymKX9d,FLETCHER,Undrunk,Capitol Records,156,-1,1,7452,2019-03-21,12,2019,2019-03-21,1553126400.0,2019-03-01,1,FLETCHER,0,FLETCHER; Undrunk,0,0
0,0,195,spotify:track:1Jm1I3APcmVz3MqPr5vfTx,"Fabolous, Tamia",Into You (feat. Tamia) - Main Mix,Rhino/Elektra,195,-1,1,11367,2020-02-13,7,2020,2020-02-13,1581552000.0,2020-02-01,2,Fabolous,0,"Fabolous, Tamia; Into You (feat. Tamia) - Main Mix",0,0
0,0,200,spotify:track:7ntM53dOW04arVYab4T9qc,"Falz, Kamo Mphela, Mpura, Niniola, Sayfar",Squander (feat. Niniola & Sayfar) - Remix,BahdGuys Entertainment,200,-1,1,18243,2021-04-29,17,2021,2021-04-29,1619654400.0,2021-04-01,3,Falz,0,"Falz, Kamo Mphela, Mpura, Niniola, Sayfar; Squander (feat. Niniola & Sayfar) - Remix",0,0
0,0,79,spotify:track:3ncgNpxLoBQ65ABk4djDyd,"Famous Dex, A$AP Rocky",PICK IT UP (feat. A$AP Rocky),300 Entertainment,79,-1,1,3447,2018-03-22,12,2018,2018-03-22,1521676800.0,2018-03-01,2,Famous Dex,0,"Famous Dex, A$AP Rocky; PICK IT UP (feat. A$AP Rocky)",0,0
0,0,179,spotify:track:4iuNZTcvT9diFySSzVsnVS,Fantasia,When I See U,J Records,179,-1,1,12251,2020-03-05,10,2020,2020-03-05,1583366400.0,2020-03-01,1,Fantasia,0,Fantasia; When I See U,0,0
0,0,120,spotify:track:2B4GHvToeLTOBB4QLzW3Ni,Farruko,Pepas,Sony Music Latin,120,-1,1,29110,2022-01-06,1,2022,2022-01-06,1641427200.0,2022-01-01,1,Farruko,0,Farruko; Pepas,0,0
0,0,187,spotify:track:6ULQ6ZRc7JuVutRMy6gfgc,"Felix Jaehn, Mike Williams",Feel Good,Virgin,187,-1,1,2906,2018-05-24,21,2018,2018-05-24,1527120000.0,2018-05-01,1,Felix Jaehn,0,"Felix Jaehn, Mike Williams; Feel Good",0,0
0,0,150,spotify:track:1p2VYcXdvno7iVQOOmYkEs,"FelixThe1st, Drya Mac, Finch Fetti",Own Brand Freestyle,Capitol,150,-1,1,26649,2021-11-18,46,2021,2021-11-18,1637193600.0,2021-11-01,1,FelixThe1st,0,"FelixThe1st, Drya Mac, Finch Fetti; Own Brand Freestyle",0,0
0,0,62,spotify:track:4RZSQxWuovabz4QCWbFQh8,"Felo Le Tee, Madumane, Mpura, Kabza De Small, Visca",Ngwana Mani,New Money Gang,62,-1,1,40236,2021-05-27,21,2021,2021-05-27,1622073600.0,2021-05-01,1,Felo Le Tee,0,"Felo Le Tee, Madumane, Mpura, Kabza De Small, Visca; Ngwana Mani",0,0
