rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,Start_Date
69,spotify:track:2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002,Atlantic Records UK,24,62,53,2005,2021-03-25
70,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,27,66,53,1980,2021-03-25
71,spotify:track:7wDVvxMUdW5MtJUqFtuXUz,CHUNG HA,Bicycle,MNH ENTERTAINMENT,16,57,39,1979,2021-03-25
72,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,34,64,53,1976,2021-03-25
73,spotify:track:0oaY19dUwZimIgzn3ZZLZO,Justin Bieber,2 Much,RBMG/Def Jam,36,60,7,1966,2021-03-25
74,spotify:track:7aely3H8kMj9o0gt6vXHE1,"Justin Bieber, Dominic Fike",Die For You (feat. Dominic Fike),RBMG/Def Jam,44,65,7,1957,2021-03-25
75,spotify:track:1t2qYCAjUAoGfeFeoBlK51,aespa,Black Mamba,SM Entertainment,9,67,53,1935,2021-03-25
76,spotify:track:3y7ByLZ05tluscOTRgEJ9Y,"IU, G-DRAGON",Palette (feat. G-DRAGON),Fave Entertainment,59,91,14,1929,2021-03-25
77,spotify:track:06eq0M1eZRcIIRfx6d00nu,CHANGMO,METEOR,"Genie Music Corporation, Stone Music Entertainment",26,68,53,1922,2021-03-25
78,spotify:track:2FVpOsjT1iquZ3SpCjZ9Ne,BTS,Telepathy,BIGHIT MUSIC,9,76,53,1872,2021-03-25
79,spotify:track:3buwFfY33H32wfZ6X9poV3,Justin Bieber,Somebody,RBMG/Def Jam,48,61,7,1858,2021-03-25
80,spotify:track:6mzkkz2p0Nyyp43Eedv4mS,HOMIES,Siren,G.M.S.P,63,63,50,1856,2021-03-25
81,spotify:track:0KVClXxsZEKkyWRNXeRFrE,IU,Hold my hand,Kakao Entertainment,69,85,14,1854,2021-03-25
82,spotify:track:54DmTIv86D3sYdiawjULQ0,BTS,Dis-ease,BIGHIT MUSIC,6,78,53,1845,2021-03-25
83,spotify:track:2qwplOI7upNGwg2mLVrraw,DPR IAN,Nerves,DREAM PERFECT REGIME (DPR),46,71,14,1823,2021-03-25
84,spotify:track:0hqj5JBnFt1BHEz2UCFwrl,AKMU,"How can I love the heartbreak, you're the one I love",YG Entertainment,33,69,53,1812,2021-03-25
85,spotify:track:3Wu4lFjkhcXxB6WWaX9gtr,TAEYEON,What Do I Call You,SM Entertainment,27,73,53,1809,2021-03-25
86,spotify:track:4as4XEOR03oGm1STUKl6pa,IU,BBIBBI,Kakao Entertainment,64,100,14,1797,2021-03-25
87,spotify:track:3ndCsZfq8OVwwkz9mmZvUz,BTS,Stay,BIGHIT MUSIC,7,77,53,1787,2021-03-25
88,spotify:track:4TgxFMOn5yoESW6zCidCXL,"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed – Siren Beat) [BTS Remix],Columbia,36,87,53,1769,2021-03-25
89,spotify:track:5yVdSyfWGh8EvolcR2fGFU,BTS,Filter,BIGHIT MUSIC,13,96,53,1757,2021-03-25
90,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,Lauv,I Like Me Better,Lauv,31,72,53,1748,2021-03-25
91,spotify:track:1XnpzbOGptRwfJhZgLbmSr,BLACKPINK,Pretty Savage,YG Entertainment/Interscope Records,22,79,53,1706,2021-03-25
92,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,41,80,53,1702,2021-03-25
93,spotify:track:5xFoqABWVj4FIAf7vQX8FN,BTS,Spring Day,BIGHIT MUSIC,27,115,53,1696,2021-03-25
94,spotify:track:3cbLHmmEPvTgHKvl53WYiy,BTS,ON,BIGHIT MUSIC,8,93,53,1696,2021-03-25
95,spotify:track:1Y8tCOCqwav6RBvfNjYphx,"lIlBOI, Wonstein",FRIENDS,Genie Music Corporation,30,74,26,1686,2021-03-25
96,spotify:track:1J14CdDAvBTE1AJYUOwl6C,Duncan Laurence,Arcade,"Universal Music, a division of Universal International Music BV",75,75,28,1682,2021-03-25
97,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,36,86,53,1615,2021-03-25
98,spotify:track:3QyoC6OvQUmpQwQZ18iaTs,Conan Gray,Overdrive,Universal Records,34,83,35,1611,2021-03-25
99,spotify:track:2dkFOWqyiVFS3xsQUEdBJG,BTS,Friends,BIGHIT MUSIC,15,118,53,1606,2021-03-25
100,spotify:track:3P3UA61WRQqwCXaoFOTENd,IU,Through the Night,Fave Entertainment,79,135,14,1594,2021-03-25
101,spotify:track:3CYH422oy1cZNoo0GTG1TK,Red Velvet,Psycho,SM Entertainment,27,90,53,1589,2021-03-25
102,spotify:track:54bFM56PmE4YLRnqpW6Tha,Billie Eilish,Therefore I Am,Darkroom/Interscope Records,23,84,53,1587,2021-03-25
103,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,Atlantic Records,76,82,44,1586,2021-03-25
104,spotify:track:5hnbE5BF2e8BCk9OMR1UVC,BTS,Mikrokosmos,BIGHIT MUSIC,18,129,37,1579,2021-03-25
105,spotify:track:13On7DYsJ3IrWxBWuOwM8t,Yerin Baek,Square (2017),Blue Vinyl,51,89,53,1578,2021-03-25
106,spotify:track:18uwL0vNUanqZH0ro2QcOP,Jeremy Zucker,comethru,Republic Records,40,81,53,1575,2021-03-25
107,spotify:track:3p6hnejEQYXkiTO1lAzVc0,BTS,Euphoria,BIGHIT MUSIC,17,117,53,1572,2021-03-25
108,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,65,107,53,1560,2021-03-25
109,spotify:track:4HBZA5flZLE435QTztThqH,"Ariana Grande, Justin Bieber",Stuck with U (with Justin Bieber),"Ariana Grande & Justin Bieber ""Stuck With U""- Charity",36,88,53,1541,2021-03-25
110,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,68,99,51,1517,2021-03-25
111,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max,My Head & My Heart,Atlantic Records,79,92,38,1494,2021-03-25
112,spotify:track:3Z8FwOEN59mRMxDCtb8N0A,"Marshmello, Halsey",Be Kind (with Halsey),Astralwerks,47,111,53,1493,2021-03-25
113,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,"Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",Warner Music Nashville,74,113,53,1480,2021-03-25
114,spotify:track:4JUPEh2DVSXFGExu4Uxevz,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,23,103,53,1478,2021-03-25
115,spotify:track:0JL7DoEqAUcOntWmBuOSdh,"LeeHi, Crush",For You,AOMG,45,116,53,1472,2021-03-25
116,spotify:track:3Uo7WG0vmLQ07WB4BDwy7D,Taylor Swift,willow,Taylor Swift,23,94,53,1461,2021-03-25
117,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,35,110,53,1459,2021-03-25
118,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,"Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine",Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Ministry of Sound Recordings,97,98,21,1458,2021-03-25
119,spotify:track:2h9TDNEXRhcDIV3fsoEVq9,"Sam Fischer, Demi Lovato",What Other People Say,RCA Records Label,56,95,35,1451,2021-03-25
120,spotify:track:6KfoDhO4XUWSbnyKjNp9c4,Conan Gray,Maniac,Republic Records,59,97,53,1443,2021-03-25
121,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,48,125,53,1432,2021-03-25
122,spotify:track:4lpvCG7eNzHAXwvMxWUNjz,"DPR IAN, DPR LIVE, CL",No Blueberries,DREAM PERFECT REGIME (DPR),57,102,20,1427,2021-03-25
123,spotify:track:0kGnxJUOZgCemWBfpgVe6H,Simon Dominic,Party Forever,"Genie Music Corporation, Stone Music Entertainment",64,109,16,1407,2021-03-25
124,spotify:track:079Ey5uxL04AKPQgVQwx5h,"Selena Gomez, Rauw Alejandro",Baila Conmigo (with Rauw Alejandro),Selena Gomez Latin Project,41,105,53,1401,2021-03-25
125,spotify:track:4vjpLMyL3ZO6aphdYr8XYw,"Lauv, Troye Sivan",i'm so tired...,Lauv,74,112,53,1393,2021-03-25
126,spotify:track:53BHUFdQphHiZUUG3nx9zn,AJR,Bang!,Black Butter,39,101,53,1392,2021-03-25
127,spotify:track:1HbA4N1MiOsPthALesGFR1,"Shawn Mendes, Justin Bieber",Monster (Shawn Mendes & Justin Bieber),Shawn Mendes LP4-5 PS/ Island,25,130,53,1384,2021-03-25
128,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels),Arista Records,73,120,53,1372,2021-03-25
129,spotify:track:4ecVWqbtW6phQGpZMAyqIU,ITZY,Not Shy,Republic Records - ITZY,29,108,53,1371,2021-03-25
130,spotify:track:2woXriAP3J52r5KlutnKzr,Jang Beom June,Your Shampoo Scent In The Flowers,"Genie Music Corporation, Stone Music Entertainment",65,106,52,1370,2021-03-25
131,spotify:track:3NfgdU9mbIVhcJF3XvC0c9,OH MY GIRL,Dolphin,WM ENTERTAINMENT INC.,70,114,53,1358,2021-03-25
132,spotify:track:6sI8Q7TTJeA9exw6hxEqq3,"MAX, SUGA",Blueberry Eyes (feat. SUGA of BTS),Colour Vision Records/Sony Music Entertainment,71,127,53,1356,2021-03-25
133,spotify:track:5iIpbD34k4wnuRMZDNnuWf,HyunA,I'm Not Cool,P NATION,87,131,16,1355,2021-03-25
134,spotify:track:4TaJlCXAkv1WKYODXmq75b,BTS,Black Swan,BIGHIT MUSIC,30,144,53,1349,2021-03-25
135,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,86,126,52,1339,2021-03-25
136,spotify:track:4OBZT9EnhYIV17t4pGw7ig,"Daniel Caesar, H.E.R.",Best Part (feat. H.E.R.),MBK Entertainment/RCA Records,86,147,48,1335,2021-03-25
137,spotify:track:3eZYOQO4UzKrUDYDghtnFw,Ariana Grande,test drive,Republic Records,5,124,35,1334,2021-03-25
138,spotify:track:0742PcMPo2Akmo4vHC29VZ,"Jeremy Zucker, Chelsea Cutler",this is how you fall in love,Republic Records,90,134,48,1332,2021-03-25
139,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling,Columbia,76,123,53,1327,2021-03-25
140,spotify:track:39EXZNMxb4RBHlRjnRaOKp,V,Sweet Night,(주)블렌딩,32,145,53,1311,2021-03-25
141,spotify:track:5BqwC9kOBbqYkzdOKeXFFk,JANNABI,for lovers who hesitate,PEPONI MUSIC,104,104,13,1302,2021-03-25
142,spotify:track:6hvczQ05jc1yGlp9zhb95V,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",66,148,49,1299,2021-03-25
143,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh,Shawn Mendes,If I Can't Have You,Island Records,55,146,53,1292,2021-03-25
144,spotify:track:0siYMEsGrzzzlWLXK5zJfS,"Joel Corry, RAYE, David Guetta",BED,Perfect Havoc / Asylum Records,128,137,6,1289,2021-03-25
145,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,91,149,45,1288,2021-03-25
146,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,58,142,52,1270,2021-03-25
147,spotify:track:4fFfyouye6vrX9o9z4PVMu,Lauv,Never Not,Lauv,48,121,53,1270,2021-03-25
148,spotify:track:7MXtr93z4ltQzhfIxYnYWX,KyoungSeo,Shiny Star(2020),Engine of Dream,88,128,9,1260,2021-03-25
149,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,86,160,46,1259,2021-03-25
150,spotify:track:5cQB9fbuQCz4muQUFkv3rR,BTS,Serendipity (Full Length Edition),BIGHIT MUSIC,56,176,43,1258,2021-03-25
151,spotify:track:5SE57ljOIUJ1ybL9U6CuBH,BTS,DNA,BIGHIT MUSIC,35,177,41,1252,2021-03-25
152,spotify:track:1Tf0qifzTHdDC9RnTW9Di3,Nick Jonas,Spaceman,Island Records,135,172,18,1248,2021-03-25
153,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,69,156,52,1246,2021-03-25
154,spotify:track:2Oycxb8QbPkpHTo8ZrmG0B,"Miley Cyrus, Dua Lipa",Prisoner (feat. Dua Lipa),RCA Records Label,50,122,53,1241,2021-03-25
155,spotify:track:6ft4hAq6yde8jPZY2i5zLr,"MEDUZA, Dermot Kennedy",Paradise (feat. Dermot Kennedy),Universal-Island Records Ltd.,59,140,53,1240,2021-03-25
156,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,"The Chainsmokers, Halsey",Closer,Disruptor Records/Columbia,100,152,50,1235,2021-03-25
157,spotify:track:6z1kLsntE7FuzKZHZWrXYN,DEAN,instagram,Universal Music Ltd.,60,161,53,1233,2021-03-25
158,spotify:track:32dX0j8hzoztvO4ZXIblbX,BTS,My Time,BIGHIT MUSIC,20,179,48,1233,2021-03-25
159,spotify:track:0cSkn2l67csUljEy0EEBPn,LiSA,炎,Sony Music Labels Inc.,86,141,47,1232,2021-03-25
160,spotify:track:1Q6lzzQHM5dvtTCwcfeKDy,KANGDANIEL,PARANOIA,KONNECT Ent.,27,132,38,1231,2021-03-25
161,spotify:track:7K31QxS2DmTBxdYldd8yqf,"lIlBOI, GIRIBOY, BIG Naughty","Tomorrow (Feat. GIRIBOY, BIG Naughty)",Stone Music Entertainment,22,133,53,1227,2021-03-25
162,spotify:track:4MzXwWMhyBbmu6hOcLVD49,"Bad Bunny, JHAYCO",DÁKITI,Rimas Entertainment LLC,86,158,46,1227,2021-03-25
163,spotify:track:6MCjmGYlw6mQVWRFVgBRvB,YOASOBI,夜に駆ける,YOASOBI,107,162,45,1224,2021-03-25
164,spotify:track:7Acvy2L38SCipAeMPOK8Ro,LeeHi,HOLO,"Genie Music Corporation, Stone Music Entertainment",57,157,53,1221,2021-03-25
165,spotify:track:1RSBK5VWdjPjHEmRhAkS4Q,Bebe Rexha,Sacrifice,Warner Records,99,164,21,1219,2021-03-25
166,spotify:track:1tkg4EHVoqnhR6iFEXb60y,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,68,139,49,1213,2021-03-25
167,spotify:track:41CgzGD7xlgnJe14R4cqkL,Lauv,Paris in the Rain,Lauv,66,150,51,1208,2021-03-25
168,spotify:track:6FdShjf7nA2cqEnpv1tIia,NCT U,Make A Wish (Birthday Song),SM Entertainment,28,136,53,1205,2021-03-25
169,spotify:track:3aW0ds4A4tSQDIp75FqWTo,BTS,FAKE LOVE,BIGHIT MUSIC,41,199,22,1196,2021-03-25
170,spotify:track:70eFcWOvlMObDhURTqT4Fv,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,55,167,53,1192,2021-03-25
171,spotify:track:50kpGaPAhYJ3sGmk6vplg0,Justin Bieber,Love Yourself,RBMG/Def Jam,104,180,45,1191,2021-03-25
172,spotify:track:3afkJSKX0EAMsJXTZnDXXJ,Troye Sivan,Strawberries & Cigarettes,EMI Recorded Music Australia Pty Ltd,81,138,53,1188,2021-03-25
173,spotify:track:4ZxOuNHhpyOj4gv52MtQpT,BLACKPINK,As If It's Your Last,YG Entertainment,113,163,45,1187,2021-03-25
174,spotify:track:4B6cJ34Mkfiu4Xo8t8QU7F,IU,Love poem,Kakao Entertainment,106,181,14,1181,2021-03-25
175,spotify:track:4QogPJfnO1pZWwJ0cbwFJE,GIRIBOY,Spacetime,Linchpin Music Corp.,84,119,4,1170,2021-03-25
176,spotify:track:5FiXhM80sP4yg6tEnHkZZn,i-dle,HWAA,Universal Music LLC,29,154,32,1165,2021-03-25
177,spotify:track:5OdNjYTpLjuDDPCBNWonRX,"Pink Sweat$, Kehlani",At My Worst (feat. Kehlani),Atlantic Records,177,198,3,1162,2021-03-25
178,spotify:track:1hyyH6xSgtcgwpNOR9cX1t,Jukjae,Do you want to walk with me? (Romance 101 X Jukjae),"TOON STUDIO, NEUL",151,151,6,1159,2021-03-25
179,spotify:track:1YlulsUKDduOmC7WxvXYPW,Ruel,Painkiller,RCA Records Label,98,159,50,1151,2021-03-25
180,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,"The Weeknd, Daft Punk",I Feel It Coming,Universal Republic Records,47,187,46,1150,2021-03-25
181,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,80,182,51,1145,2021-03-25
182,spotify:track:4xqrdfXkTW4T0RauPLv3WA,Conan Gray,Heather,Republic Records,77,153,53,1142,2021-03-25
183,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,49,173,53,1132,2021-03-25
184,spotify:track:382vwoXF6ksNuaPbMYiQy6,"YANG YO SEOP, JEONG EUN JI","LOVE DAY (2021) (Romance 101 X Yang Yoseop, Jeong Eun Ji)","TOON STUDIO, NEUL",155,155,6,1130,2021-03-25
