rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,Start_Date
183,spotify:track:1ayaOin9hxCtyhg4UsBTpg,NCT 127,Kick It,SM Entertainment,67,172,10,1210,2021-02-10
184,spotify:track:0osvOdeD3YXZiWkT8MKolJ,"Jason Derulo, Adam Levine",Lifestyle (feat. Adam Levine),"Future History/Artist Partner Group, Inc.",184,196,2,1210,2021-02-10
185,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,185,-1,1,1205,2021-02-10
186,spotify:track:0YRuXgAFpfsIx8GgsJBJu3,Wonstein,Infrared Camera,Stone Music Entertainment,181,181,2,1205,2021-02-10
187,spotify:track:6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,Photograph,Atlantic Records UK,187,-1,1,1199,2021-02-10
188,spotify:track:4CoxD8tetisleUQDA7vn1B,JEON SOMI,What You Waiting For,THE BLACK LABEL/Interscope Records,152,152,6,1198,2021-02-10
189,spotify:track:6veFyjNycn6EaNCKhkPXUY,BLACKPINK,Forever Young,"2018 YG Entertainment, distributed through Interscope Records",167,167,5,1193,2021-02-10
190,spotify:track:314ZkcV7oLWG8yWE7LABvH,"BTS, Lauv",Make It Right (feat. Lauv),BIGHIT MUSIC,102,159,10,1190,2021-02-10
191,spotify:track:0prNGof3XqfTvNDxHonvdK,Alessia Cara,Scars To Your Beautiful,"EP Entertainment, LLC / Def Jam",149,192,5,1190,2021-02-10
192,spotify:track:3NxuezMdSLgt4OwHzBoUhL,SHAUN,Way Back Home,DCTOM,175,175,2,1188,2021-02-10
193,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Sia,Snowman,Monkey Puzzle/Atlantic,165,165,7,1187,2021-02-10
194,spotify:track:5rZkRaL4AjykFgw49KULyo,"DPR LIVE, Crush, eaJ",Jam & Butterfly,DREAM PERFECT REGIME (DPR),189,-1,3,1186,2021-02-10
195,spotify:track:0cSkn2l67csUljEy0EEBPn,LiSA,炎,Sony Music Labels Inc.,155,155,5,1184,2021-02-10
196,spotify:track:7JJmb5XwzOO8jgpou264Ml,Shawn Mendes,There's Nothing Holdin' Me Back,Island Records,193,193,2,1178,2021-02-10
197,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,Shawn Mendes,Treat You Better,Island Records,197,-1,2,1171,2021-02-10
198,spotify:track:6KUE0HSSudAp9AOycaF6SH,BTS,Make It Right,BIGHIT MUSIC,45,187,10,1169,2021-02-10
199,spotify:track:3Ofmpyhv5UAQ70mENzB277,Masked Wolf,Astronaut In The Ocean,Elektra (NEK),199,-1,1,1166,2021-02-10
200,spotify:track:38SKB7UfhL6Sd6Joxex5yK,BLACKPINK,Don't Know What To Do,"YG Entertainment, distributed through Interscope Records",178,178,4,1163,2021-02-10
